# radius_AU intensity_Jy_per_sr
6.106606606606607102e+01 5.413813646184982322e-14
6.117117117117117431e+01 4.977876207750199221e-14
6.127627627627627760e+01 4.576251855835807105e-14
6.138138138138138089e+01 4.206305191093885873e-14
6.148648648648649129e+01 3.865597912928524707e-14
6.159159159159159458e+01 3.551874501103256219e-14
6.169669669669669787e+01 3.263048904657256425e-14
6.180180180180180116e+01 2.997192169763664392e-14
6.190690690690691156e+01 2.752520942617238372e-14
6.201201201201201485e+01 2.527386787617403428e-14
6.211711711711711814e+01 2.320266265029457974e-14
6.222222222222222143e+01 2.129751715979685601e-14
6.232732732732733183e+01 1.954542706080600039e-14
6.243243243243243512e+01 1.793438082207789039e-14
6.253753753753753841e+01 1.645328599969502983e-14
6.264264264264264170e+01 1.509190082239299734e-14
6.274774774774775210e+01 1.384077071769973144e-14
6.285285285285285539e+01 1.269116943386209891e-14
6.295795795795795868e+01 1.163504443573185448e-14
6.306306306306306908e+01 1.066496627449034074e-14
6.316816816816817237e+01 9.774081651393310739e-15
6.327327327327327566e+01 8.956069914703750011e-15
6.337837837837837895e+01 8.205102746735050108e-15
6.348348348348348935e+01 7.515806814517841043e-15
6.358858858858859264e+01 6.883229173112295080e-15
6.369369369369369593e+01 6.302805225075197800e-15
6.379879879879879923e+01 5.770329053125551515e-15
6.390390390390390962e+01 5.281925955688858744e-15
6.400900900900900581e+01 4.834027026802252849e-15
6.411411411411411621e+01 4.423345632874490395e-15
6.421921921921922660e+01 4.046855649076791789e-15
6.432432432432432279e+01 3.701771327727604077e-15
6.442942942942943318e+01 3.385528679982078513e-15
6.453453453453454358e+01 3.095768260479798742e-15
6.463963963963963977e+01 2.830319252380971090e-15
6.474474474474475016e+01 2.587184757473692571e-15
6.484984984984984635e+01 2.364528202791611224e-15
6.495495495495495675e+01 2.160660781476197529e-15
6.506006006006006714e+01 1.974029851484354481e-15
6.516516516516516333e+01 1.803208221202091781e-15
6.527027027027027373e+01 1.646884256111681596e-15
6.537537537537538412e+01 1.503852745393599852e-15
6.548048048048048031e+01 1.373006471749745793e-15
6.558558558558559071e+01 1.253328431834511302e-15
6.569069069069068689e+01 1.143884658493868215e-15
6.579579579579579729e+01 1.043817599558800851e-15
6.590090090090090769e+01 9.523400112381639382e-16
6.600600600600600387e+01 8.687293272212837477e-16
6.611111111111111427e+01 7.923224674504009366e-16
6.621621621621622467e+01 7.225110531709252019e-16
6.632132132132132085e+01 6.587369973269559446e-16
6.642642642642643125e+01 6.004884416545145660e-16
6.653153153153152743e+01 5.472960139464251492e-16
6.663663663663663783e+01 4.987293809321691576e-16
6.674174174174174823e+01 4.543940740445802159e-16
6.684684684684684441e+01 4.139285670413933606e-16
6.695195195195195481e+01 3.770015860238265013e-16
6.705705705705706521e+01 3.433096338543510808e-16
6.716216216216216139e+01 3.125747123295587211e-16
6.726726726726727179e+01 2.845422267194678174e-16
6.737237237237238219e+01 2.589790584482335783e-16
6.747747747747747837e+01 2.356717927694493599e-16
6.758258258258258877e+01 2.144250892885502245e-16
6.768768768768768496e+01 1.950601841103573559e-16
6.779279279279279535e+01 1.774135132469484208e-16
6.789789789789790575e+01 1.613354477149060049e-16
6.800300300300300194e+01 1.466891314856583725e-16
6.810810810810811233e+01 1.333494141327896212e-16
6.821321321321322273e+01 1.212018706494892359e-16
6.831831831831831892e+01 1.101419014914505560e-16
6.842342342342342931e+01 1.000739064390846749e-16
6.852852852852852550e+01 9.091052637085377270e-17
6.863363363363363590e+01 8.257194749987691115e-17
6.873873873873874629e+01 7.498526305158521612e-17
6.884384384384384248e+01 6.808388775339145753e-17
6.894894894894895288e+01 6.180702087074747174e-17
6.905405405405406327e+01 5.609915385959113946e-17
6.915915915915915946e+01 5.090961901515044100e-17
6.926426426426426985e+01 4.619217578331194179e-17
6.936936936936936604e+01 4.190463166497776950e-17
6.947447447447447644e+01 3.800849488767979044e-17
6.957957957957958683e+01 3.446865624377156487e-17
6.968468468468468302e+01 3.125309770208692869e-17
6.978978978978979342e+01 2.833262559144602765e-17
6.989489489489490381e+01 2.568062633096330016e-17
7.000000000000000000e+01 2.327284284488919579e-17
7.010510510510511040e+01 2.108716994978840459e-17
7.021021021021020658e+01 1.910346714014149959e-17
7.031531531531531698e+01 1.730338732586057821e-17
7.042042042042042738e+01 1.567022019259833878e-17
7.052552552552552356e+01 1.418874896380832951e-17
7.063063063063063396e+01 1.284511944306157605e-17
7.073573573573574436e+01 1.162672030675091974e-17
7.084084084084084054e+01 1.052207370164619819e-17
7.094594594594595094e+01 9.520735279377576706e-18
7.105105105105104712e+01 8.613202871319922736e-18
7.115615615615615752e+01 7.790833073022078589e-18
7.126126126126126792e+01 7.045765067727110717e-18
7.136636636636636410e+01 6.370851074051314350e-18
7.147147147147147450e+01 5.759592853939128650e-18
7.157657657657658490e+01 5.206083763922164130e-18
7.168168168168168108e+01 4.704955875813381625e-18
7.178678678678679148e+01 4.251331732569052263e-18
7.189189189189190188e+01 3.840780341420884252e-18
7.199699699699699806e+01 3.469277039776502468e-18
7.210210210210210846e+01 3.133166900051054010e-18
7.220720720720720465e+01 2.829131367735860371e-18
7.231231231231231504e+01 2.554157852837282789e-18
7.241741741741742544e+01 2.305512018518333813e-18
7.252252252252252163e+01 2.080712532511509466e-18
7.262762762762763202e+01 1.877508066809456065e-18
7.273273273273274242e+01 1.693856349420071010e-18
7.283783783783783861e+01 1.527905088730801945e-18
7.294294294294294900e+01 1.377974606387809714e-18
7.304804804804804519e+01 1.242542028671136737e-18
7.315315315315315559e+01 1.120226899241911123e-18
7.325825825825826598e+01 1.009778087951224337e-18
7.336336336336336217e+01 9.100618812166957890e-19
7.346846846846847257e+01 8.200511493782368767e-19
7.357357357357358296e+01 7.388154955114771792e-19
7.367867867867867915e+01 6.655122984751833378e-19
7.378378378378378954e+01 5.993785705629587060e-19
7.388888888888888573e+01 5.397235570760908967e-19
7.399399399399399613e+01 4.859220114882498274e-19
7.409909909909910652e+01 4.374080856837908613e-19
7.420420420420420271e+01 3.936697800635381690e-19
7.430930930930931311e+01 3.542439031684661092e-19
7.441441441441442350e+01 3.187114949098748712e-19
7.451951951951951969e+01 2.866936715497433339e-19
7.462462462462463009e+01 2.578478542798685055e-19
7.472972972972972627e+01 2.318643466320429115e-19
7.483483483483483667e+01 2.084632290412154783e-19
7.493993993993994707e+01 1.873915417048660012e-19
7.504504504504504325e+01 1.684207294565516039e-19
7.515015015015015365e+01 1.513443247217222184e-19
7.525525525525526405e+01 1.359758467679801399e-19
7.536036036036036023e+01 1.221468974179254187e-19
7.546546546546547063e+01 1.097054351767247805e-19
7.557057057057056682e+01 9.851421135326022666e-20
7.567567567567567721e+01 8.844935323671231187e-20
7.578078078078078761e+01 7.939908074232080346e-20
7.588588588588588379e+01 7.126254417188307408e-20
7.599099099099099419e+01 6.394877185703061115e-20
7.609609609609610459e+01 5.737571747577568033e-20
7.620120120120120077e+01 5.146939776399809931e-20
7.630630630630631117e+01 4.616311219152629455e-20
7.641141141141142157e+01 4.139673694439738014e-20
7.651651651651651775e+01 3.711608625749996994e-20
7.662162162162162815e+01 3.327233478124643944e-20
7.672672672672672434e+01 2.982149524766697607e-20
7.683183183183183473e+01 2.672394623050459783e-20
7.693693693693694513e+01 2.394400527521811501e-20
7.704204204204204132e+01 2.144954311239369371e-20
7.714714714714715171e+01 1.921163506595109193e-20
7.725225225225226211e+01 1.720424612913319670e-20
7.735735735735735830e+01 1.540394650988747937e-20
7.746246246246246869e+01 1.378965474581510684e-20
7.756756756756756488e+01 1.234240576007828199e-20
7.767267267267267528e+01 1.104514147595670308e-20
7.777777777777778567e+01 9.882521831411334178e-21
7.788288288288288186e+01 8.840754238037450957e-21
7.798798798798799226e+01 7.907439713086403251e-21
7.809309309309310265e+01 7.071434080465833964e-21
7.819819819819819884e+01 6.322722788354093102e-21
7.830330330330330924e+01 5.652308028701432601e-21
7.840840840840840542e+01 5.052106968711968821e-21
7.851351351351351582e+01 4.514860017578959213e-21
7.861861861861862621e+01 4.034048154356101695e-21
7.872372372372372240e+01 3.603818435842339979e-21
7.882882882882883280e+01 3.218916887636348677e-21
7.893393393393394319e+01 2.874628057871666184e-21
7.903903903903903938e+01 2.566720582307019326e-21
7.914414414414414978e+01 2.291398172088806107e-21
7.924924924924924596e+01 2.045255492220696119e-21
7.935435435435435636e+01 1.825238450121888885e-21
7.945945945945946676e+01 1.628608460133432654e-21
7.956456456456456294e+01 1.452910291887054260e-21
7.966966966966967334e+01 1.295943148504043810e-21
7.977477477477478374e+01 1.155734655012616947e-21
7.987987987987987992e+01 1.030517468501233102e-21
7.998498498498499032e+01 9.187082496748505980e-22
8.009009009009008651e+01 8.188887609282392810e-22
8.019519519519519690e+01 7.297888790506775513e-22
8.030030030030030730e+01 6.502713314630379382e-22
8.040540540540540349e+01 5.793179836669580294e-22
8.051051051051051388e+01 5.160175225508454107e-22
8.061561561561562428e+01 4.595543955184964040e-22
8.072072072072072046e+01 4.091988792405823724e-22
8.082582582582583086e+01 3.642981643192861081e-22
8.093093093093094126e+01 3.242683534298238447e-22
8.103603603603603744e+01 2.885872806759307685e-22
8.114114114114114784e+01 2.567880690757978044e-22
8.124624624624624403e+01 2.284533513753497577e-22
8.135135135135135442e+01 2.032100868535378846e-22
8.145645645645646482e+01 1.807249135188993362e-22
8.156156156156156101e+01 1.606999811674716940e-22
8.166666666666667140e+01 1.428692162447375587e-22
8.177177177177178180e+01 1.269949743859216126e-22
8.187687687687687799e+01 1.128650409524243716e-22
8.198198198198198838e+01 1.002899438852040695e-22
8.208708708708708457e+01 8.910054680115835134e-23
8.219219219219219497e+01 7.914589350503368266e-23
8.229729729729730536e+01 7.029127801237181486e-23
8.240240240240240155e+01 6.241651680988509676e-23
8.250750750750751195e+01 5.541440244749168506e-23
8.261261261261262234e+01 4.918931968673448541e-23
8.271771771771771853e+01 4.365600734686598974e-23
8.282282282282282893e+01 3.873845071378036887e-23
8.292792792792792511e+01 3.436889092714958494e-23
8.303303303303303551e+01 3.048693915483566697e-23
8.313813813813814591e+01 2.703878461653418515e-23
8.324324324324324209e+01 2.397648664453635023e-23
8.334834834834835249e+01 2.125734198125311359e-23
8.345345345345346288e+01 1.884331942207598370e-23
8.355855855855855907e+01 1.670055472853836566e-23
8.366366366366366947e+01 1.479889946990728359e-23
8.376876876876876565e+01 1.311151810959824806e-23
8.387387387387387605e+01 1.161452824371036231e-23
8.397897897897898645e+01 1.028667942933817720e-23
8.408408408408408263e+01 9.109066516201090123e-24
8.418918918918919303e+01 8.064873822092901206e-24
8.429429429429430343e+01 7.139146875622467742e-24
8.439939939939939961e+01 6.318588793164448891e-24
8.450450450450451001e+01 5.591378664891855794e-24
8.460960960960960620e+01 4.947009600828027714e-24
8.471471471471471659e+01 4.376144335284187515e-24
8.481981981981982699e+01 3.870486509783162995e-24
8.492492492492492318e+01 3.422665953219232571e-24
8.503003003003003357e+01 3.026136455956892847e-24
8.513513513513514397e+01 2.675084693938351517e-24
8.524024024024024015e+01 2.364349101572473480e-24
8.534534534534535055e+01 2.089347619931622208e-24
8.545045045045046095e+01 1.846013361132822165e-24
8.555555555555555713e+01 1.630737332108640672e-24
8.566066066066066753e+01 1.440317452533205749e-24
8.576576576576576372e+01 1.271913183572262057e-24
8.587087087087087411e+01 1.123005157378479483e-24
8.597597597597598451e+01 9.913592627587157979e-25
8.608108108108108070e+01 8.749947010012621019e-25
8.618618618618619109e+01 7.721555781993584029e-25
8.629129129129130149e+01 6.812856471891509371e-25
8.639639639639639768e+01 6.010058540211669711e-25
8.650150150150150807e+01 5.300943812274019514e-25
8.660660660660660426e+01 4.674689134997688312e-25
8.671171171171171466e+01 4.121708811803755359e-25
8.681681681681682505e+01 3.633514635575420699e-25
8.692192192192192124e+01 3.202591576995915585e-25
8.702702702702703164e+01 2.822287397450330667e-25
8.713213213213214203e+01 2.486714644728347894e-25
8.723723723723723822e+01 2.190663658421624106e-25
8.734234234234234862e+01 1.929525362353698935e-25
8.744744744744744480e+01 1.699222755542127568e-25
8.755255255255255520e+01 1.496150132816477759e-25
8.765765765765766560e+01 1.317119172858504798e-25
8.776276276276276178e+01 1.159311126476689698e-25
8.786786786786787218e+01 1.020234422627526218e-25
8.797297297297298257e+01 8.976870851585495676e-26
8.807807807807807876e+01 7.897234204676898438e-26
8.818318318318318916e+01 6.946244961414223969e-26
8.828828828828828534e+01 6.108719839418769646e-26
8.839339339339339574e+01 5.371249879707822924e-26
8.849849849849850614e+01 4.721995210814649480e-26
8.860360360360360232e+01 4.150503302019294059e-26
8.870870870870871272e+01 3.647548046809424552e-26
8.881381381381382312e+01 3.204987315241057316e-26
8.891891891891891930e+01 2.815636878514400553e-26
8.902402402402402970e+01 2.473158844420004654e-26
8.912912912912912589e+01 2.171962951542039846e-26
8.923423423423423628e+01 1.907119256093127009e-26
8.933933933933934668e+01 1.674280910552282675e-26
8.944444444444444287e+01 1.469615880151525356e-26
8.954954954954955326e+01 1.289746573742492971e-26
8.965465465465466366e+01 1.131696481474314097e-26
8.975975975975975985e+01 9.928430146399068202e-27
8.986486486486487024e+01 8.708758344357977776e-27
8.996996996996998064e+01 7.637600375073519662e-27
9.007507507507507682e+01 6.697036381549354426e-27
9.018018018018018722e+01 5.871288509725002708e-27
9.028528528528528341e+01 5.146467343791474198e-27
9.039039039039039380e+01 4.510348057895809915e-27
9.049549549549550420e+01 3.952172837674385846e-27
9.060060060060060039e+01 3.462476520498808213e-27
9.070570570570571078e+01 3.032932753904547423e-27
9.081081081081082118e+01 2.656218282418430469e-27
9.091591591591591737e+01 2.325893248385040232e-27
9.102102102102102776e+01 2.036295636395134172e-27
9.112612612612612395e+01 1.782448207072109148e-27
9.123123123123123435e+01 1.559976457418433233e-27
9.133633633633634474e+01 1.365036314457735913e-27
9.144144144144144093e+01 1.194250419005062482e-27
9.154654654654655133e+01 1.044651989264730196e-27
9.165165165165166172e+01 9.136353715457048795e-28
9.175675675675675791e+01 7.989124894349132120e-28
9.186186186186186831e+01 6.984744948232171299e-28
9.196696696696696449e+01 6.105580056021594204e-28
9.207207207207207489e+01 5.336153868570867354e-28
9.217717717717718529e+01 4.662885960515020670e-28
9.228228228228228147e+01 4.073861689815746520e-28
9.238738738738739187e+01 3.558629730276854523e-28
9.249249249249250227e+01 3.108023981912462661e-28
9.259759759759759845e+01 2.714006952458460850e-28
9.270270270270270885e+01 2.369532046422987047e-28
9.280780780780780503e+01 2.068422501097658932e-28
9.291291291291291543e+01 1.805264976527683460e-28
9.301801801801802583e+01 1.575316042674815097e-28
9.312312312312312201e+01 1.374420015525131912e-28
9.322822822822823241e+01 1.198936777919416565e-28
9.333333333333334281e+01 1.045678383257892907e-28
9.343843843843843899e+01 9.118533834760819455e-29
9.354354354354354939e+01 7.950179490349126753e-29
9.364864864864864558e+01 6.930329600869598561e-29
9.375375375375375597e+01 6.040263462171007333e-29
9.385885885885886637e+01 5.263600387552972338e-29
9.396396396396396256e+01 4.586009759824921192e-29
9.406906906906907295e+01 3.994956688076511986e-29
9.417417417417418335e+01 3.479478937485571259e-29
9.427927927927927954e+01 3.029991322439068612e-29
9.438438438438438993e+01 2.638114212926640069e-29
9.448948948948950033e+01 2.296523208927520864e-29
9.459459459459459651e+01 1.998817393849630069e-29
9.469969969969970691e+01 1.739403891729744297e-29
9.480480480480480310e+01 1.513396728924901022e-29
9.490990990990991349e+01 1.316528243886751423e-29
9.501501501501502389e+01 1.145071502259280065e-29
9.512012012012012008e+01 9.957723624487161976e-30
9.522522522522523047e+01 8.657900020594685909e-30
9.533033033033034087e+01 7.526448608722284229e-30
9.543543543543543706e+01 6.541730837504279864e-30
9.554054054054054745e+01 5.684866591029844354e-30
9.564564564564564364e+01 4.939385471593740030e-30
9.575075075075075404e+01 4.290921789620440573e-30
9.585585585585586443e+01 3.726947830932221506e-30
9.596096096096096062e+01 3.236540639950638053e-30
9.606606606606607102e+01 2.810178144337966441e-30
9.617117117117118141e+01 2.439560961828089496e-30
9.627627627627627760e+01 2.117456682238790079e-30
9.638138138138138800e+01 1.837563814529796534e-30
9.648648648648648418e+01 1.594392936983640995e-30
9.659159159159159458e+01 1.383162894048704643e-30
9.669669669669670498e+01 1.199710151298672070e-30
9.680180180180180116e+01 1.040409654893839390e-30
9.690690690690691156e+01 9.021057479068652672e-31
9.701201201201202196e+01 7.820518764283122592e-31
9.711711711711711814e+01 6.778579766061429991e-31
9.722222222222222854e+01 5.874445724304938652e-31
9.732732732732732472e+01 5.090027355500523832e-31
9.743243243243243512e+01 4.409591648084227699e-31
9.753753753753754552e+01 3.819457363723292561e-31
9.764264264264264170e+01 3.307729569131879004e-31
9.774774774774775210e+01 2.864068237305147173e-31
9.785285285285286250e+01 2.479486582228966531e-31
9.795795795795795868e+01 2.146175338212872243e-31
9.806306306306306908e+01 1.857349673667321751e-31
9.816816816816816527e+01 1.607115847878127362e-31
9.827327327327327566e+01 1.390355085557831534e-31
9.837837837837838606e+01 1.202622464204604649e-31
9.848348348348348225e+01 1.040058889287266203e-31
9.858858858858859264e+01 8.993144770217957786e-32
9.869369369369370304e+01 7.774818784034596450e-32
9.879879879879879923e+01 6.720382650623363051e-32
9.890390390390390962e+01 5.807948607974876772e-32
9.900900900900902002e+01 5.018530452711334478e-32
9.911411411411411621e+01 4.335661809014025795e-32
9.921921921921922660e+01 3.745064227496252143e-32
9.932432432432432279e+01 3.234358661414726613e-32
9.942942942942943318e+01 2.792814696298251130e-32
9.953453453453454358e+01 2.411132632241895721e-32
9.963963963963963977e+01 2.081254149070533083e-32
9.974474474474475016e+01 1.796197834988694504e-32
9.984984984984986056e+01 1.549916339386189932e-32
9.995495495495495675e+01 1.337172329081147772e-32
1.000600600600600671e+02 1.153430792250660739e-32
1.001651651651651633e+02 9.947655524373554812e-33
1.002702702702702737e+02 8.577781322849039771e-33
1.003753753753753841e+02 7.395273482569441983e-33
1.004804804804804803e+02 6.374682280744923333e-33
1.005855855855855907e+02 5.493990259467128870e-33
1.006906906906907011e+02 4.734152703357633020e-33
1.007957957957957973e+02 4.078699180199635000e-33
1.009009009009009077e+02 3.513388092482581754e-33
1.010060060060060039e+02 3.025907241212118782e-33
1.011111111111111143e+02 2.605614320058905701e-33
1.012162162162162247e+02 2.243312055540839599e-33
1.013213213213213209e+02 1.931053402783606526e-33
1.014264264264264312e+02 1.661972809887482081e-33
1.015315315315315416e+02 1.430140088706487348e-33
1.016366366366366378e+02 1.230433886102034408e-33
1.017417417417417482e+02 1.058432146344029524e-33
1.018468468468468444e+02 9.103173000262101991e-34
1.019519519519519548e+02 7.827942143826532095e-34
1.020570570570570652e+02 6.730192001121158222e-34
1.021621621621621614e+02 5.785385958471198177e-34
1.022672672672672718e+02 4.972356477054761233e-34
1.023723723723723822e+02 4.272845718087250170e-34
1.024774774774774784e+02 3.671108356242605448e-34
1.025825825825825888e+02 3.153568224247442767e-34
1.026876876876876850e+02 2.708521546185297185e-34
1.027927927927927954e+02 2.325880484137083444e-34
1.028978978978979058e+02 1.996951561738260835e-34
1.030030030030030019e+02 1.714244255884467800e-34
1.031081081081081123e+02 1.471305678824084021e-34
1.032132132132132227e+02 1.262577819968290644e-34
1.033183183183183189e+02 1.083274290999919695e-34
1.034234234234234293e+02 9.292739288953073938e-35
1.035285285285285397e+02 7.970289676477021464e-35
1.036336336336336359e+02 6.834857980615073576e-35
1.037387387387387463e+02 5.860166022865448277e-35
1.038438438438438425e+02 5.023603812563977024e-35
1.039489489489489529e+02 4.305720936467751329e-35
1.040540540540540633e+02 3.689787985088403236e-35
1.041591591591591595e+02 3.161418439429372565e-35
1.042642642642642699e+02 2.708242741741574324e-35
1.043693693693693803e+02 2.319627398706124839e-35
1.044744744744744764e+02 1.986432938514335064e-35
1.045795795795795868e+02 1.700805384954058976e-35
1.046846846846846830e+02 1.455996639444979123e-35
1.047897897897897934e+02 1.246209791262738130e-35
1.048948948948949038e+02 1.066465920199169675e-35
1.050000000000000000e+02 9.124894260883359197e-36
