# radius_AU intensity_Jy_per_sr
6.106606606606607102e+01 7.030276829882146602e-09
6.117117117117117431e+01 6.680020087460849214e-09
6.127627627627627760e+01 6.346118049734438421e-09
6.138138138138138089e+01 6.027865603281641832e-09
6.148648648648649129e+01 5.724585037764294802e-09
6.159159159159159458e+01 5.435625127791358068e-09
6.169669669669669787e+01 5.160360238623034194e-09
6.180180180180180116e+01 4.898189455418656136e-09
6.190690690690691156e+01 4.648535735718303256e-09
6.201201201201201485e+01 4.410845084837072146e-09
6.211711711711711814e+01 4.184585753839780066e-09
6.222222222222222143e+01 3.969247459754772356e-09
6.232732732732733183e+01 3.764340627676019902e-09
6.243243243243243512e+01 3.569395654395668751e-09
6.253753753753753841e+01 3.383962193201536802e-09
6.264264264264264170e+01 3.207608459468576591e-09
6.274774774774775210e+01 3.039920556667700830e-09
6.285285285285285539e+01 2.880501822410965931e-09
6.295795795795795868e+01 2.728972194148316120e-09
6.306306306306306908e+01 2.584967594128202254e-09
6.316816816816817237e+01 2.448139333231933515e-09
6.327327327327327566e+01 2.318153533289789228e-09
6.337837837837837895e+01 2.194690567486123934e-09
6.348348348348348935e+01 2.077444518459918830e-09
6.358858858858859264e+01 1.966122653707468842e-09
6.369369369369369593e+01 1.860444917894286883e-09
6.379879879879879923e+01 1.760143441684629526e-09
6.390390390390390962e+01 1.664962066698350487e-09
6.400900900900900581e+01 1.574655886206932811e-09
6.411411411411411621e+01 1.488990801182765799e-09
6.421921921921922660e+01 1.407743091318904593e-09
6.432432432432432279e+01 1.330699000639149491e-09
6.442942942942943318e+01 1.257654337322190943e-09
6.453453453453454358e+01 1.188414087367357757e-09
6.463963963963963977e+01 1.122792041733286039e-09
6.474474474474475016e+01 1.060610436585501639e-09
6.484984984984984635e+01 1.001699606293510882e-09
6.495495495495495675e+01 9.458976488225521212e-10
6.506006006006006714e+01 8.930501031706537671e-10
6.516516516516516333e+01 8.430096385064615215e-10
6.527027027027027373e+01 7.956357546689973355e-10
6.537537537537538412e+01 7.507944936960193667e-10
6.548048048048048031e+01 7.083581620532281249e-10
6.558558558558559071e+01 6.682050632425354160e-10
6.569069069069068689e+01 6.302192404735576405e-10
6.579579579579579729e+01 5.942902290882808186e-10
6.590090090090090769e+01 5.603128184352910407e-10
6.600600600600600387e+01 5.281868228957916267e-10
6.611111111111111427e+01 4.978168617700188750e-10
6.621621621621622467e+01 4.691121477389160739e-10
6.632132132132132085e+01 4.419862836220516565e-10
6.642642642642643125e+01 4.163570671591827314e-10
6.653153153153152743e+01 3.921463035491436788e-10
6.663663663663663783e+01 3.692796254858973432e-10
6.674174174174174823e+01 3.476863204380366587e-10
6.684684684684684441e+01 3.272991649240904101e-10
6.695195195195195481e+01 3.080542655423176122e-10
6.705705705705706521e+01 2.898909065198230053e-10
6.716216216216216139e+01 2.727514035519017585e-10
6.726726726726727179e+01 2.565809637086495867e-10
6.737237237237238219e+01 2.413275511919037018e-10
6.747747747747747837e+01 2.269417587314567265e-10
6.758258258258258877e+01 2.133766844154413194e-10
6.768768768768768496e+01 2.005878137555850026e-10
6.779279279279279535e+01 1.885329067936996286e-10
6.789789789789790575e+01 1.771718900615204072e-10
6.800300300300300194e+01 1.664667532114720075e-10
6.810810810810811233e+01 1.563814501414828887e-10
6.821321321321322273e+01 1.468818044423253155e-10
6.831831831831831892e+01 1.379354190012285080e-10
6.842342342342342931e+01 1.295115896007274929e-10
6.852852852852852550e+01 1.215812223568008445e-10
6.863363363363363590e+01 1.141167548453059649e-10
6.873873873873874629e+01 1.070920807706633557e-10
6.884384384384384248e+01 1.004824780354726913e-10
6.894894894894895288e+01 9.426454007445897599e-11
6.905405405405406327e+01 8.841611032072301697e-11
6.915915915915915946e+01 8.291621967671287061e-11
6.926426426426426985e+01 7.774502686673305577e-11
6.936936936936936604e+01 7.288376155205719143e-11
6.947447447447447644e+01 6.831467009384772688e-11
6.957957957957958683e+01 6.402096385317279469e-11
6.968468468468468302e+01 5.998676992131871026e-11
6.978978978978979342e+01 5.619708417746415638e-11
6.989489489489490381e+01 5.263772657451495122e-11
7.000000000000000000e+01 4.929529855752561384e-11
7.010510510510511040e+01 4.615714252267892757e-11
7.021021021021020658e+01 4.321130322823179193e-11
7.031531531531531698e+01 4.044649107215487135e-11
7.042042042042042738e+01 3.785204715445563222e-11
7.052552552552552356e+01 3.541791004529121551e-11
7.063063063063063396e+01 3.313458418304141083e-11
7.073573573573574436e+01 3.099310982945924233e-11
7.084084084084084054e+01 2.898503451187168758e-11
7.094594594594595094e+01 2.710238588518110421e-11
7.105105105105104712e+01 2.533764594909858928e-11
7.115615615615615752e+01 2.368372655862668612e-11
7.126126126126126792e+01 2.213394616833071053e-11
7.136636636636636410e+01 2.068200775335193027e-11
7.147147147147147450e+01 1.932197785246591305e-11
7.157657657657658490e+01 1.804826668075407543e-11
7.168168168168168108e+01 1.685560926163598591e-11
7.178678678678679148e+01 1.573904753012558655e-11
7.189189189189190188e+01 1.469391336120776603e-11
7.199699699699699806e+01 1.371581247919142202e-11
7.210210210210210846e+01 1.280060920578968092e-11
7.220720720720720465e+01 1.194441200650126675e-11
7.231231231231231504e+01 1.114355979661786498e-11
7.241741741741742544e+01 1.039460896987950289e-11
7.252252252252252163e+01 9.694321114420486060e-12
7.262762762762763202e+01 9.039651382217457952e-12
7.273273273273274242e+01 8.427737479756653998e-12
7.283783783783783861e+01 7.855889249081530165e-12
7.294294294294294900e+01 7.321578809776134744e-12
7.304804804804804519e+01 6.822431233775092155e-12
7.315315315315315559e+01 6.356215726172131192e-12
7.325825825825826598e+01 5.920837286434930333e-12
7.336336336336336217e+01 5.514328825612450624e-12
7.346846846846847257e+01 5.134843716257801634e-12
7.357357357357358296e+01 4.780648752877077873e-12
7.367867867867867915e+01 4.450117501756004068e-12
7.378378378378378954e+01 4.141724020017230948e-12
7.388888888888888573e+01 3.854036924718573452e-12
7.399399399399399613e+01 3.585713793717957297e-12
7.409909909909910652e+01 3.335495880911173331e-12
7.420420420420420271e+01 3.102203129286641417e-12
7.430930930930931311e+01 2.884729466046867729e-12
7.441441441441442350e+01 2.682038364815035807e-12
7.451951951951951969e+01 2.493158660679717054e-12
7.462462462462463009e+01 2.317180604534518058e-12
7.472972972972972627e+01 2.153252143840859574e-12
7.483483483483483667e+01 2.000575417582970460e-12
7.493993993993994707e+01 1.858403453798121164e-12
7.504504504504504325e+01 1.726037058648806713e-12
7.515015015015015365e+01 1.602821886562580919e-12
7.525525525525526405e+01 1.488145681497759785e-12
7.536036036036036023e+01 1.381435679900712870e-12
7.546546546546547063e+01 1.282156166405341681e-12
7.557057057057056682e+01 1.189806173786958180e-12
7.567567567567567721e+01 1.103917319122261439e-12
7.578078078078078761e+01 1.024051768527003613e-12
7.588588588588588379e+01 9.498003232413455953e-13
7.599099099099099419e+01 8.807806202133448682e-13
7.609609609609610459e+01 8.166354406927913844e-13
7.620120120120120077e+01 7.570311206913113065e-13
7.630630630630631117e+01 7.016560574925492829e-13
7.641141141141142157e+01 6.502193067073419543e-13
7.651651651651651775e+01 6.024492646646788546e-13
7.662162162162162815e+01 5.580924312107730272e-13
7.672672672672672434e+01 5.169122482557500836e-13
7.683183183183183473e+01 4.786880096612174317e-13
7.693693693693694513e+01 4.432138383033612850e-13
7.704204204204204132e+01 4.102977263747924826e-13
7.714714714714715171e+01 3.797606352057627248e-13
7.725225225225226211e+01 3.514356510915079626e-13
7.735735735735735830e+01 3.251671938078077902e-13
7.746246246246246869e+01 3.008102746823840663e-13
7.756756756756756488e+01 2.782298012655382256e-13
7.767267267267267528e+01 2.572999258098235333e-13
7.777777777777778567e+01 2.379034349266402978e-13
7.788288288288288186e+01 2.199311779369040072e-13
7.798798798798799226e+01 2.032815315746866855e-13
7.809309309309310265e+01 1.878598988367285305e-13
7.819819819819819884e+01 1.735782398975379416e-13
7.830330330330330924e+01 1.603546331299123008e-13
7.840840840840840542e+01 1.481128643842684361e-13
7.851351351351351582e+01 1.367820427875096405e-13
7.861861861861862621e+01 1.262962414238058566e-13
7.872372372372372240e+01 1.165941613555397492e-13
7.882882882882883280e+01 1.076188175334587983e-13
7.893393393393394319e+01 9.931724523072613586e-14
7.903903903903903938e+01 9.164022571649472349e-14
7.914414414414414978e+01 8.454202996106020941e-14
7.924924924924924596e+01 7.798017923680862090e-14
7.935435435435435636e+01 7.191522154720733302e-14
7.945945945945946676e+01 6.631052288039286934e-14
7.956456456456456294e+01 6.113207234444491228e-14
7.966966966966967334e+01 5.634830029861366937e-14
7.977477477477478374e+01 5.192990864863481154e-14
7.987987987987987992e+01 4.784971252502895731e-14
7.998498498498499032e+01 4.408249261114625678e-14
8.009009009009008651e+01 4.060485743279757505e-14
8.019519519519519690e+01 3.739511496374618629e-14
8.030030030030030730e+01 3.443315294133777092e-14
8.040540540540540349e+01 3.170032732415574865e-14
8.051051051051051388e+01 2.917935835901585224e-14
8.061561561561562428e+01 2.685423375793909955e-14
8.072072072072072046e+01 2.471011851707558569e-14
8.082582582582583086e+01 2.273327093904244843e-14
8.093093093093094126e+01 2.091096444784895704e-14
8.103603603603603744e+01 1.923141481163000728e-14
8.114114114114114784e+01 1.768371241289457276e-14
8.124624624624624403e+01 1.625775922899760971e-14
8.135135135135135442e+01 1.494421020713786894e-14
8.145645645645646482e+01 1.373441873848310397e-14
8.156156156156156101e+01 1.262038595505714025e-14
8.166666666666667140e+01 1.159471359090776706e-14
8.177177177177178180e+01 1.065056016584411590e-14
8.187687687687687799e+01 9.781600265767501886e-15
8.198198198198198838e+01 8.981986708379954657e-15
8.208708708708708457e+01 8.246315396894904931e-15
8.219219219219219497e+01 7.569592677343405504e-15
8.229729729729730536e+01 6.947205027235119484e-15
8.240240240240240155e+01 6.374890914719477482e-15
8.250750750750751195e+01 5.848714678070954528e-15
8.261261261261262234e+01 5.365042285316144378e-15
8.271771771771771853e+01 4.920518843178985542e-15
8.282282282282282893e+01 4.512047733284101350e-15
8.292792792792792511e+01 4.136771261757612997e-15
8.303303303303303551e+01 3.792052716036385009e-15
8.313813813813814591e+01 3.475459729875963776e-15
8.324324324324324209e+01 3.184748864258270120e-15
8.334834834834835249e+01 2.917851318177411851e-15
8.345345345345346288e+01 2.672859689149488300e-15
8.355855855855855907e+01 2.448015708774390072e-15
8.366366366366366947e+01 2.241698883802186821e-15
8.376876876876876565e+01 2.052415977942574499e-15
8.387387387387387605e+01 1.878791274124852772e-15
8.397897897897898645e+01 1.719557561090867552e-15
8.408408408408408263e+01 1.573547792098065610e-15
8.418918918918919303e+01 1.439687367146657773e-15
8.429429429429430343e+01 1.316986993537675600e-15
8.439939939939939961e+01 1.204536082733031445e-15
8.450450450450451001e+01 1.101496644440947159e-15
8.460960960960960620e+01 1.007097641602484910e-15
8.471471471471471659e+01 9.206297725199804410e-16
8.481981981981982699e+01 8.414406487603242205e-16
8.492492492492492318e+01 7.689303396934098905e-16
8.503003003003003357e+01 7.025472566022243709e-16
8.513513513513514397e+01 6.417843512342729271e-16
8.524024024024024015e+01 5.861756054638211171e-16
8.534534534534535055e+01 5.352927904107026391e-16
8.545045045045046095e+01 4.887424749210035458e-16
8.555555555555555713e+01 4.461632647662495092e-16
8.566066066066066753e+01 4.072232552681138972e-16
8.576576576576576372e+01 3.716176813115824120e-16
8.587087087087087411e+01 3.390667498771075493e-16
8.597597597597598451e+01 3.093136413083682880e-16
8.608108108108108070e+01 2.821226665410872090e-16
8.618618618618619109e+01 2.572775684563651211e-16
8.629129129129130149e+01 2.345799563932336378e-16
8.639639639639639768e+01 2.138478636642956407e-16
8.650150150150150807e+01 1.949144186700360189e-16
8.660660660660660426e+01 1.776266209050868454e-16
8.671171171171171466e+01 1.618442137973945300e-16
8.681681681681682505e+01 1.474386469224430639e-16
8.692192192192192124e+01 1.342921206922884515e-16
8.702702702702703164e+01 1.222967071365770432e-16
8.713213213213214203e+01 1.113535408725304299e-16
8.723723723723723822e+01 1.013720748056973759e-16
8.734234234234234862e+01 9.226939551575754724e-17
8.744744744744744480e+01 8.396959366385731202e-17
8.755255255255255520e+01 7.640318511211501954e-17
8.765765765765766560e+01 6.950657877409752547e-17
8.776276276276276178e+01 6.322158751890464971e-17
8.786786786786787218e+01 5.749497873294643141e-17
8.797297297297298257e+01 5.227806140402725494e-17
8.807807807807807876e+01 4.752630683345810233e-17
8.818318318318318916e+01 4.319900030511205820e-17
8.828828828828828534e+01 3.925892124678117552e-17
8.839339339339339574e+01 3.567204961015432340e-17
8.849849849849850614e+01 3.240729637237797595e-17
8.860360360360360232e+01 2.943625622542518290e-17
8.870870870870871272e+01 2.673298067046415383e-17
8.881381381381382312e+01 2.427376987392344300e-17
8.891891891891891930e+01 2.203698177083966668e-17
8.902402402402402970e+01 2.000285702016695275e-17
8.912912912912912589e+01 1.815335852670453194e-17
8.923423423423423628e+01 1.647202434584884251e-17
8.933933933933934668e+01 1.494383288114600656e-17
8.944444444444444287e+01 1.355507937114698172e-17
8.954954954954955326e+01 1.229326274193191738e-17
8.965465465465466366e+01 1.114698197534949148e-17
8.975975975975975985e+01 1.010584121096988575e-17
8.986486486486487024e+01 9.160362862432559486e-18
8.996996996996998064e+01 8.301908086654635220e-18
9.007507507507507682e+01 7.522603997631608363e-18
9.018018018018018722e+01 6.815277065660739525e-18
9.028528528528528341e+01 6.173392188053478836e-18
9.039039039039039380e+01 5.590996959073640923e-18
9.049549549549550420e+01 5.062670705226979114e-18
9.060060060060060039e+01 4.583477887366682876e-18
9.070570570570571078e+01 4.148925503623928586e-18
9.081081081081082118e+01 3.754924157122580070e-18
9.091591591591591737e+01 3.397752479999938805e-18
9.102102102102102776e+01 3.074024630616603065e-18
9.112612612612612395e+01 2.780660604166706888e-18
9.123123123123123435e+01 2.514859118352468795e-18
9.133633633633634474e+01 2.274072855516120609e-18
9.144144144144144093e+01 2.055985860754920257e-18
9.154654654654655133e+01 1.858492912213972001e-18
9.165165165165166172e+01 1.679680695067288535e-18
9.175675675675675791e+01 1.517810624767804242e-18
9.186186186186186831e+01 1.371303178072312593e-18
9.196696696696696449e+01 1.238723602216250902e-18
9.207207207207207489e+01 1.118768883509694640e-18
9.217717717717718529e+01 1.010255866630264277e-18
9.228228228228228147e+01 9.121104250679752148e-19
9.238738738738739187e+01 8.233575916013979207e-19
9.249249249249250227e+01 7.431125654118435747e-19
9.259759759759759845e+01 6.705725195296482583e-19
9.270270270270270885e+01 6.050091388062620662e-19
9.280780780780780503e+01 5.457618245642032006e-19
9.291291291291291543e+01 4.922315075383818685e-19
9.301801801801802583e+01 4.438750157278506240e-19
9.312312312312312201e+01 4.001999483625064549e-19
9.322822822822823241e+01 3.607600113903606527e-19
9.333333333333334281e+01 3.251507737383261211e-19
9.343843843843843899e+01 2.930058071221620239e-19
9.354354354354354939e+01 2.639931754065348754e-19
9.364864864864864558e+01 2.378122424679316539e-19
9.375375375375375597e+01 2.141907702143527429e-19
9.385885885885886637e+01 1.928822808872681711e-19
9.396396396396396256e+01 1.736636600317855905e-19
9.406906906906907295e+01 1.563329785885154997e-19
9.417417417417418335e+01 1.407075144509355947e-19
9.427927927927927954e+01 1.266219555600459477e-19
9.438438438438438993e+01 1.139267681875907762e-19
9.448948948948950033e+01 1.024867155022989703e-19
9.459459459459459651e+01 9.217951283209079660e-20
9.469969969969970691e+01 8.289460723959392911e-20
9.480480480480480310e+01 7.453207012811188581e-20
9.490990990990991349e+01 6.700159259935319257e-20
9.501501501501502389e+01 6.022157420096034805e-20
9.512012012012012008e+01 5.411829653840354004e-20
9.522522522522523047e+01 4.862517398925027088e-20
9.533033033033034087e+01 4.368207445422786961e-20
9.543543543543543706e+01 3.923470371469505672e-20
9.554054054054054745e+01 3.523404754542485303e-20
9.564564564564564364e+01 3.163586625973035606e-20
9.575075075075075404e+01 2.840023684536700365e-20
9.585585585585586443e+01 2.549113828842280209e-20
9.596096096096096062e+01 2.287607608215751187e-20
9.606606606606607102e+01 2.052574228196545250e-20
9.617117117117118141e+01 1.841370779934694986e-20
9.627627627627627760e+01 1.651614392982774973e-20
9.638138138138138800e+01 1.481157038479423186e-20
9.648648648648648418e+01 1.328062734753834973e-20
9.659159159159159458e+01 1.190586930162081954e-20
9.669669669669670498e+01 1.067157858696860246e-20
9.680180180180180116e+01 9.563596827682127661e-21
9.690690690690691156e+01 8.569172547049649259e-21
9.701201201201202196e+01 7.676823441230611027e-21
9.711711711711711814e+01 6.876211924858343143e-21
9.722222222222222854e+01 6.158032690707722715e-21
9.732732732732732472e+01 5.513911142704657392e-21
9.743243243243243512e+01 4.936311667977329667e-21
9.753753753753754552e+01 4.418454810338594837e-21
9.764264264264264170e+01 3.954242495392016100e-21
9.774774774774775210e+01 3.538190537196475527e-21
9.785285285285286250e+01 3.165367728814751322e-21
9.795795795795795868e+01 2.831340884780404507e-21
9.806306306306306908e+01 2.532125263151858827e-21
9.816816816816816527e+01 2.264139848929668152e-21
9.827327327327327566e+01 2.024167029694408572e-21
9.837837837837838606e+01 1.809316238842788942e-21
9.848348348348348225e+01 1.616991182165045136e-21
9.858858858858859264e+01 1.444860300105868569e-21
9.869369369369370304e+01 1.290830151224732650e-21
9.879879879879879923e+01 1.153021432433859419e-21
9.890390390390390962e+01 1.029747378832553431e-21
9.900900900900902002e+01 9.194943106323126083e-22
9.911411411411411621e+01 8.209041170159530859e-22
9.921921921921922660e+01 7.327584870121577469e-22
9.932432432432432279e+01 6.539647157892772483e-22
9.942942942942943318e+01 5.835429313562045394e-22
9.953453453453454358e+01 5.206146016680695252e-22
9.963963963963963977e+01 4.643921957139335185e-22
9.974474474474475016e+01 4.141698844491828854e-22
9.984984984984986056e+01 3.693151785466057531e-22
9.995495495495495675e+01 3.292614099873684521e-22
1.000600600600600671e+02 2.935009735973819823e-22
1.001651651651651633e+02 2.615792528455560721e-22
1.002702702702702737e+02 2.330891616408742898e-22
1.003753753753753841e+02 2.076662405705020738e-22
1.004804804804804803e+02 1.849842520779883584e-22
1.005855855855855907e+02 1.647512245515072162e-22
1.006906906906907011e+02 1.467059002323310684e-22
1.007957957957957973e+02 1.306145463138618015e-22
1.009009009009009077e+02 1.162680926277403203e-22
1.010060060060060039e+02 1.034795629470337769e-22
1.011111111111111143e+02 9.208177021498341182e-23
1.012162162162162247e+02 8.192524896556535374e-23
1.013213213213213209e+02 7.287640086970743397e-23
1.014264264264264312e+02 6.481583174672146103e-23
1.015315315315315416e+02 5.763686054943370826e-23
1.016366366366366378e+02 5.124418278660083445e-23
1.017417417417417482e+02 4.555267260827041999e-23
1.018468468468468444e+02 4.048630936747966088e-23
1.019519519519519548e+02 3.597721590201670359e-23
1.020570570570570652e+02 3.196479706837354276e-23
1.021621621621621614e+02 2.839496822018641306e-23
1.022672672672672718e+02 2.521946436810535235e-23
1.023723723723723822e+02 2.239522169836521573e-23
1.024774774774774784e+02 1.988382397364274440e-23
1.025825825825825888e+02 1.765100710134381939e-23
1.026876876876876850e+02 1.566621583959338421e-23
1.027927927927927954e+02 1.390220722744976634e-23
1.028978978978979058e+02 1.233469588009640537e-23
1.030030030030030019e+02 1.094203678804824095e-23
1.031081081081081123e+02 9.704941707379078221e-24
1.032132132132132227e+02 8.606225630585695092e-24
1.033183183183183189e+02 7.630580189488285752e-24
1.034234234234234293e+02 6.764371166616608959e-24
1.035285285285285397e+02 5.995457583499066053e-24
1.036336336336336359e+02 5.313030096482610494e-24
1.037387387387387463e+02 4.707466666156867887e-24
1.038438438438438425e+02 4.170203677818538598e-24
1.039489489489489529e+02 3.693620880120221869e-24
1.040540540540540633e+02 3.270938679294334587e-24
1.041591591591591595e+02 2.896126479081629388e-24
1.042642642642642699e+02 2.563820893511485916e-24
1.043693693693693803e+02 2.269252782563871762e-24
1.044744744744744764e+02 2.008182170928839498e-24
1.045795795795795868e+02 1.776840208865491162e-24
1.046846846846846830e+02 1.571877422705140807e-24
1.047897897897897934e+02 1.390317581892660065e-24
1.048948948948949038e+02 1.229516580557535641e-24
1.050000000000000000e+02 1.087125795294473481e-24
