# radius_AU intensity_Jy_per_sr
6.106606606606607102e+01 2.768076634903515245e-17
6.117117117117117431e+01 2.503724984198257392e-17
6.127627627627627760e+01 2.264228084180511288e-17
6.138138138138138089e+01 2.047287141278246513e-17
6.148648648648649129e+01 1.850812315610837526e-17
6.159159159159159458e+01 1.672904074202377410e-17
6.169669669669669787e+01 1.511836175905799307e-17
6.180180180180180116e+01 1.366040148217231070e-17
6.190690690690691156e+01 1.234091127873495319e-17
6.201201201201201485e+01 1.114694947881967796e-17
6.211711711711711814e+01 1.006676363506456985e-17
6.222222222222222143e+01 9.089683187968934556e-18
6.232732732732733183e+01 8.206021635674853186e-18
6.243243243243243512e+01 7.406987383595903504e-18
6.253753753753753841e+01 6.684602519250754651e-18
6.264264264264264170e+01 6.031628821859408074e-18
6.274774774774775210e+01 5.441500375119023532e-18
6.285285285285285539e+01 4.908262205538201484e-18
6.295795795795795868e+01 4.426514418163129954e-18
6.306306306306306908e+01 3.991361346848885749e-18
6.316816816816817237e+01 3.598365277746360093e-18
6.327327327327327566e+01 3.243504342704442933e-18
6.337837837837837895e+01 2.923134214114291510e-18
6.348348348348348935e+01 2.633953264607052446e-18
6.358858858858859264e+01 2.372970884205466514e-18
6.369369369369369593e+01 2.137478674242655051e-18
6.379879879879879923e+01 1.925024261804519852e-18
6.390390390390390962e+01 1.733387500813005225e-18
6.400900900900900581e+01 1.560558846320018711e-18
6.411411411411411621e+01 1.404719707284015056e-18
6.421921921921922660e+01 1.264224600201244263e-18
6.432432432432432279e+01 1.137584941592229961e-18
6.442942942942943318e+01 1.023454331629308847e-18
6.453453453453454358e+01 9.206151942416572359e-19
6.463963963963963977e+01 8.279666509567068285e-19
6.474474474474475016e+01 7.445135166264595347e-19
6.484984984984984635e+01 6.693563151302757716e-19
6.495495495495495675e+01 6.016822222234094621e-19
6.506006006006006714e+01 5.407568509869511771e-19
6.516516516516516333e+01 4.859168028959877064e-19
6.527027027027027373e+01 4.365629144221948282e-19
6.537537537537538412e+01 3.921541353806662750e-19
6.548048048048048031e+01 3.522019809703419214e-19
6.558558558558559071e+01 3.162655046914421760e-19
6.569069069069068689e+01 2.839467440946921657e-19
6.579579579579579729e+01 2.548865956659558748e-19
6.590090090090090769e+01 2.287610791133445349e-19
6.600600600600600387e+01 2.052779549344626576e-19
6.611111111111111427e+01 1.841736624307640052e-19
6.621621621621622467e+01 1.652105483315659134e-19
6.632132132132132085e+01 1.481743589177262684e-19
6.642642642642643125e+01 1.328719710182132606e-19
6.653153153153152743e+01 1.191293395128030376e-19
6.663663663663663783e+01 1.067896410307539179e-19
6.674174174174174823e+01 9.571159540653934658e-20
6.684684684684684441e+01 8.576794815567214420e-20
6.695195195195195481e+01 7.684409878167272209e-20
6.705705705705706521e+01 6.883686113264370049e-20
6.716216216216216139e+01 6.165334330542359682e-20
6.726726726726727179e+01 5.520993575822221912e-20
6.737237237237238219e+01 4.943139734942402233e-20
6.747747747747747837e+01 4.425002998032472307e-20
6.758258258258258877e+01 3.960493339169483497e-20
6.768768768768768496e+01 3.544133245609262962e-20
6.779279279279279535e+01 3.170997002696192928e-20
6.789789789789790575e+01 2.836655905843001263e-20
6.800300300300300194e+01 2.537128830220937161e-20
6.810810810810811233e+01 2.268837642572116999e-20
6.821321321321322273e+01 2.028566988336677013e-20
6.831831831831831892e+01 1.813428031535390250e-20
6.842342342342342931e+01 1.620825764978509748e-20
6.852852852852852550e+01 1.448429544756834180e-20
6.863363363363363590e+01 1.294146535954842451e-20
6.873873873873874629e+01 1.156097786422795208e-20
6.884384384384384248e+01 1.032596672534083576e-20
6.894894894894895288e+01 9.221294853986393283e-21
6.905405405405406327e+01 8.233379482354537497e-21
6.915915915915915946e+01 7.350034757406844303e-21
6.926426426426426985e+01 6.560330045187361417e-21
6.936936936936936604e+01 5.854462401472093231e-21
6.947447447447447644e+01 5.223641813832115856e-21
6.957957957957958683e+01 4.659987955358954418e-21
6.968468468468468302e+01 4.156437312587261133e-21
6.978978978978979342e+01 3.706659660769251250e-21
6.989489489489490381e+01 3.304982959697092383e-21
7.000000000000000000e+01 2.946325833721447904e-21
7.010510510510511040e+01 2.626136881391413576e-21
7.021021021021020658e+01 2.340340134048756158e-21
7.031531531531531698e+01 2.085286049498119681e-21
7.042042042042042738e+01 1.857707487219331328e-21
7.052552552552552356e+01 1.654680166092813538e-21
7.063063063063063396e+01 1.473587154837949980e-21
7.073573573573574436e+01 1.312086989812706544e-21
7.084084084084084054e+01 1.168085054949492694e-21
7.094594594594595094e+01 1.039707894821258087e-21
7.105105105105104712e+01 9.252801645154168318e-22
7.115615615615615752e+01 8.233039494810415589e-22
7.126126126126126792e+01 7.324402151157750023e-22
7.136636636636636410e+01 6.514921698481283339e-22
7.147147147147147450e+01 5.793903471032403248e-22
7.157657657657658490e+01 5.151792310416758256e-22
7.168168168168168108e+01 4.580052685383435818e-22
7.178678678678679148e+01 4.071061257093213644e-22
7.189189189189190188e+01 3.618010615665982241e-22
7.199699699699699806e+01 3.214823042370615840e-22
7.210210210210210846e+01 2.856073267614339655e-22
7.220720720720720465e+01 2.536919299154786759e-22
7.231231231231231504e+01 2.253040488824950142e-22
7.241741741741742544e+01 2.000582090556463697e-22
7.252252252252252163e+01 1.776105638522685958e-22
7.262762762762763202e+01 1.576544542639254752e-22
7.273273273273274242e+01 1.399164360205956849e-22
7.283783783783783861e+01 1.241527257826682311e-22
7.294294294294294900e+01 1.101460227521963188e-22
7.304804804804804519e+01 9.770266657000131583e-23
7.315315315315315559e+01 8.665009638778578780e-23
7.325825825825826598e+01 7.683457961970710026e-23
7.336336336336336217e+01 6.811918212608745374e-23
7.346846846846847257e+01 6.038195450015488490e-23
7.357357357357358296e+01 5.351431174973333753e-23
7.367867867867867915e+01 4.741958601945254875e-23
7.378378378378378954e+01 4.201173411231329025e-23
7.388888888888888573e+01 3.721418346636520994e-23
7.399399399399399613e+01 3.295880194470438583e-23
7.409909909909910652e+01 2.918497832466637694e-23
7.420420420420420271e+01 2.583880174254670789e-23
7.430930930930931311e+01 2.287232957946964240e-23
7.441441441441442350e+01 2.024293437641841282e-23
7.451951951951951969e+01 1.791272135483677376e-23
7.462462462462463009e+01 1.584800900527736703e-23
7.472972972972972627e+01 1.401886600069770905e-23
7.483483483483483667e+01 1.239869840261371712e-23
7.493993993993994707e+01 1.096388176587405376e-23
7.504504504504504325e+01 9.693433318880961095e-24
7.515015015015015365e+01 8.568719907530466197e-24
7.525525525525526405e+01 7.573197849075174555e-24
7.536036036036036023e+01 6.692181252069579417e-24
7.546546546546547063e+01 5.912635725487067525e-24
7.557057057057056682e+01 5.222994728457195487e-24
7.567567567567567721e+01 4.612996105846793878e-24
7.578078078078078761e+01 4.073536617711710769e-24
7.588588588588588379e+01 3.596542505674307175e-24
7.599099099099099419e+01 3.174854349447597481e-24
7.609609609609610459e+01 2.802124654616161115e-24
7.620120120120120077e+01 2.472726780724335045e-24
7.630630630630631117e+01 2.181673968808801063e-24
7.641141141141142157e+01 1.924547361612241714e-24
7.651651651651651775e+01 1.697432029508591418e-24
7.662162162162162815e+01 1.496860122166319887e-24
7.672672672672672434e+01 1.319760361520120199e-24
7.683183183183183473e+01 1.163413176923253331e-24
7.693693693693694513e+01 1.025410859498274034e-24
7.704204204204204132e+01 9.036221806586592703e-25
7.714714714714715171e+01 7.961609804113360190e-25
7.725225225225226211e+01 7.013582851452962260e-25
7.735735735735735830e+01 6.177375628613783701e-25
7.746246246246246869e+01 5.439927668275752083e-25
7.756756756756756488e+01 4.789688570086463885e-25
7.767267267267267528e+01 4.216445228183285908e-25
7.777777777777778567e+01 3.711168612240625975e-25
7.788288288288288186e+01 3.265877913951397204e-25
7.798798798798799226e+01 2.873520112843828524e-25
7.809309309309310265e+01 2.527863230887636256e-25
7.819819819819819884e+01 2.223401737308844199e-25
7.830330330330330924e+01 1.955272735965493194e-25
7.840840840840840542e+01 1.719181719805640005e-25
7.851351351351351582e+01 1.511336812369757939e-25
7.861861861861862621e+01 1.328390536832053318e-25
7.872372372372372240e+01 1.167388260313121469e-25
7.882882882882883280e+01 1.025722556593503978e-25
7.893393393393394319e+01 9.010928152026361868e-26
7.903903903903903938e+01 7.914695003029357247e-26
7.914414414414414978e+01 6.950625298647781508e-26
7.924924924924924596e+01 6.102933052501584521e-26
7.935435435435435636e+01 5.357699743095567587e-26
7.945945945945946676e+01 4.702655581784603345e-26
7.956456456456456294e+01 4.126986137853040226e-26
7.966966966966967334e+01 3.621161412329411969e-26
7.977477477477478374e+01 3.176784782062017176e-26
7.987987987987987992e+01 2.786459528491726310e-26
7.998498498498499032e+01 2.443670925577221119e-26
8.009009009009008651e+01 2.142682092101422381e-26
8.019519519519519690e+01 1.878442018364667815e-26
8.030030030030030730e+01 1.646504358951084711e-26
8.040540540540540349e+01 1.442955744404750142e-26
8.051051051051051388e+01 1.264352507572992095e-26
8.061561561561562428e+01 1.107664847097598850e-26
8.072072072072072046e+01 9.702275628775297217e-27
8.082582582582583086e+01 8.496965979026458595e-27
8.093093093093094126e+01 7.440107090994658294e-27
8.103603603603603744e+01 6.513576680126163445e-27
8.114114114114114784e+01 5.701444614044395376e-27
8.124624624624624403e+01 4.989710231953422110e-27
8.135135135135135442e+01 4.366070834843832010e-27
8.145645645645646482e+01 3.819717684796668264e-27
8.156156156156156101e+01 3.341156277347644944e-27
8.166666666666667140e+01 2.922048027601966133e-27
8.177177177177178180e+01 2.555070844127298938e-27
8.187687687687687799e+01 2.233796359546410883e-27
8.198198198198198838e+01 1.952581847587497775e-27
8.208708708708708457e+01 1.706475087015526952e-27
8.219219219219219497e+01 1.491130636813959421e-27
8.229729729729730536e+01 1.302736167277220959e-27
8.240240240240240155e+01 1.137947651018298615e-27
8.250750750750751195e+01 9.938323587052812150e-28
8.261261261261262234e+01 8.678187287445241407e-28
8.271771771771771853e+01 7.576522900177127149e-28
8.282282282282282893e+01 6.613569138320181580e-28
8.292792792792792511e+01 5.772007569381940400e-28
8.303303303303303551e+01 5.036663331264943404e-28
8.313813813813814591e+01 4.394242176890573045e-28
8.324324324324324209e+01 3.833099479685150507e-28
8.334834834834835249e+01 3.343037352103562518e-28
8.345345345345346288e+01 2.915126488067842208e-28
8.355855855855855907e+01 2.541549744771727825e-28
8.366366366366366947e+01 2.215464836073933653e-28
8.376876876876876565e+01 1.930883824252058447e-28
8.387387387387387605e+01 1.682567374166493574e-28
8.397897897897898645e+01 1.465931978258702159e-28
8.408408408408408263e+01 1.276968576142174750e-28
8.418918918918919303e+01 1.112171182256008135e-28
8.429429429429430343e+01 9.684743021555910261e-29
8.439939939939939961e+01 8.431980651783228627e-29
8.450450450450451001e+01 7.340001308022516354e-29
8.460960960960960620e+01 6.388335400888763672e-29
8.471471471471471659e+01 5.559097840058902369e-29
8.481981981981982699e+01 4.836664487836588433e-29
8.492492492492492318e+01 4.207388761990217694e-29
8.503003003003003357e+01 3.659353450675658107e-29
8.513513513513514397e+01 3.182153403723567949e-29
8.524024024024024015e+01 2.766705293474694973e-29
8.534534534534535055e+01 2.405081103351585893e-29
8.545045045045046095e+01 2.090362411101748974e-29
8.555555555555555713e+01 1.816512892874822441e-29
8.566066066066066753e+01 1.578266789948681567e-29
8.576576576576576372e+01 1.371031357225190641e-29
8.587087087087087411e+01 1.190801556190662997e-29
8.597597597597598451e+01 1.034085468944086368e-29
8.608108108108108070e+01 8.978390977108130558e-30
8.618618618618619109e+01 7.794093791379072326e-30
8.629129129129130149e+01 6.764843873806538707e-30
8.639639639639639768e+01 5.870498269803664702e-30
8.650150150150150807e+01 5.093510279530357152e-30
8.660660660660660426e+01 4.418597532456833296e-30
8.671171171171171466e+01 3.832452144370414957e-30
8.681681681681682505e+01 3.323487667261617153e-30
8.692192192192192124e+01 2.881618201514816082e-30
8.702702702702703164e+01 2.498065617477188321e-30
8.713213213213214203e+01 2.165191339719725943e-30
8.723723723723723822e+01 1.876349590883204571e-30
8.734234234234234862e+01 1.625759380608661094e-30
8.744744744744744480e+01 1.408392865428086564e-30
8.755255255255255520e+01 1.219878003570316910e-30
8.765765765765766560e+01 1.056413689628891036e-30
8.776276276276276178e+01 9.146957825095496628e-31
8.786786786786787218e+01 7.918526400449161171e-31
8.797297297297298257e+01 6.853889486531091369e-31
8.807807807807807876e+01 5.931367895169304100e-31
8.818318318318318916e+01 5.132130166868287532e-31
8.828828828828828534e+01 4.439821396403672878e-31
8.839339339339339574e+01 3.840240052524705862e-31
8.849849849849850614e+01 3.321056636750218862e-31
8.860360360360360232e+01 2.871568808939465253e-31
8.870870870870871272e+01 2.482488291358797034e-31
8.881381381381382312e+01 2.145755460656076580e-31
8.891891891891891930e+01 1.854378059306166572e-31
8.902402402402402970e+01 1.602290914166289354e-31
8.912912912912912589e+01 1.384233948064326326e-31
8.923423423423423628e+01 1.195646118093481910e-31
8.933933933933934668e+01 1.032573217863544623e-31
8.944444444444444287e+01 8.915877459170036722e-32
8.954954954954955326e+01 7.697192737338180115e-32
8.965465465465466366e+01 6.643939484771610308e-32
8.975975975975975985e+01 5.733819416028192395e-32
8.986486486486487024e+01 4.947518079287548981e-32
8.996996996996998064e+01 4.268308535880831894e-32
9.007507507507507682e+01 3.681707279626012432e-32
9.018018018018018722e+01 3.175175563949694256e-32
9.028528528528528341e+01 2.737860191100982033e-32
9.039039039039039380e+01 2.360368590053187567e-32
9.049549549549550420e+01 2.034573682497621747e-32
9.060060060060060039e+01 1.753444622355482218e-32
9.070570570570571078e+01 1.510900004580819761e-32
9.081081081081082118e+01 1.301680583380378449e-32
9.091591591591591737e+01 1.121238926799870131e-32
9.102102102102102776e+01 9.656437713097642313e-33
9.112612612612612395e+01 8.314971330057053998e-33
9.123123123123123435e+01 7.158624869491235568e-33
9.133633633633634474e+01 6.162025479175023864e-33
9.144144144144144093e+01 5.303253786886068911e-33
9.154654654654655133e+01 4.563377196846573336e-33
9.165165165165166172e+01 3.926045796017556557e-33
9.175675675675675791e+01 3.377142533854242053e-33
9.186186186186186831e+01 2.904480440566237249e-33
9.196696696696696449e+01 2.497540605987911408e-33
9.207207207207207489e+01 2.147245472617144053e-33
9.217717717717718529e+01 1.845762718586912010e-33
9.228228228228228147e+01 1.586335633519032391e-33
9.238738738738739187e+01 1.363136434785264066e-33
9.249249249249250227e+01 1.171139444455294367e-33
9.259759759759759845e+01 1.006011457539285413e-33
9.270270270270270885e+01 8.640169882178159731e-34
9.280780780780780503e+01 7.419363897013270732e-34
9.291291291291291543e+01 6.369951113677067395e-34
9.301801801801802583e+01 5.468025892740264529e-34
9.312312312312312201e+01 4.692994677043819224e-34
9.322822822822823241e+01 4.027120241738962322e-34
9.333333333333334281e+01 3.455128217946477651e-34
9.343843843843843899e+01 2.963867441977979454e-34
9.354354354354354939e+01 2.542016819702235966e-34
9.364864864864864558e+01 2.179832381234206482e-34
9.375375375375375597e+01 1.868929054840990008e-34
9.385885885885886637e+01 1.602092428310264914e-34
9.396396396396396256e+01 1.373116406208370338e-34
9.406906906906907295e+01 1.176663225672173173e-34
9.417417417417418335e+01 1.008142773084117739e-34
9.427927927927927954e+01 8.636085591129571602e-35
9.438438438438438993e+01 7.396680687930170849e-35
9.448948948948950033e+01 6.334055140400985517e-35
9.459459459459459651e+01 5.423152847544173301e-35
9.469969969969970691e+01 4.642446270663701440e-35
9.480480480480480310e+01 3.973442782183827320e-35
9.490990990990991349e+01 3.400259612735074944e-35
9.501501501501502389e+01 2.909257929656412308e-35
9.512012012012012008e+01 2.488727877304617498e-35
9.522522522522523047e+01 2.128617530336841414e-35
9.533033033033034087e+01 1.820299679257589164e-35
9.543543543543543706e+01 1.556371203632601248e-35
9.554054054054054745e+01 1.330480510346793582e-35
9.564564564564564364e+01 1.137179137577686821e-35
9.575075075075075404e+01 9.717941631632025546e-36
9.585585585585586443e+01 8.303185203492123512e-36
9.596096096096096062e+01 7.093167245249883374e-36
9.606606606606607102e+01 6.058438601713751976e-36
9.617117117117118141e+01 5.173759753490761476e-36
9.627627627627627760e+01 4.417502881311624767e-36
9.638138138138138800e+01 3.771138310390411943e-36
9.648648648648648418e+01 3.218793506199053252e-36
9.659159159159159458e+01 2.746874439936774202e-36
9.669669669669670498e+01 2.343740561181710032e-36
9.680180180180180116e+01 1.999425837960648047e-36
9.690690690690691156e+01 1.705399377785507693e-36
9.701201201201202196e+01 1.454360050381009273e-36
9.711711711711711814e+01 1.240060314001738058e-36
9.722222222222222854e+01 1.057155119789437367e-36
9.732732732732732472e+01 9.010723475450813656e-37
9.743243243243243512e+01 7.679017245313640237e-37
9.753753753753754552e+01 6.542996076447775083e-37
9.764264264264264170e+01 5.574073781333491918e-37
9.774774774774775210e+01 4.747815152945640702e-37
9.785285285285286250e+01 4.043336884303593211e-37
9.795795795795795868e+01 3.442794409368601464e-37
9.806306306306306908e+01 2.930942420899830047e-37
9.816816816816816527e+01 2.494758554399956168e-37
9.827327327327327566e+01 2.123121217013845765e-37
9.837837837837838606e+01 1.806533820243528234e-37
9.848348348348348225e+01 1.536888774928743801e-37
9.858858858858859264e+01 1.307265551374482150e-37
9.869369369369370304e+01 1.111757918529780886e-37
9.879879879879879923e+01 9.453261724482954383e-38
9.890390390390390962e+01 8.036707620085537876e-38
9.900900900900902002e+01 6.831242328972143944e-38
9.911411411411411621e+01 5.805588510912281541e-38
9.921921921921922660e+01 4.933076447742705513e-38
9.932432432432432279e+01 4.190969276123604248e-38
9.942942942942943318e+01 3.559886441784878795e-38
9.953453453453454358e+01 3.023311165818563195e-38
9.963963963963963977e+01 2.567169756275118889e-38
9.974474474474475016e+01 2.179472349266402156e-38
9.984984984984986056e+01 1.850006164358185000e-38
9.995495495495495675e+01 1.570073644811536564e-38
1.000600600600600671e+02 1.332268954759076138e-38
1.001651651651651633e+02 1.130287248902141186e-38
1.002702702702702737e+02 9.587619383153650938e-39
1.003753753753753841e+02 8.131258677788860453e-39
1.004804804804804803e+02 6.894929123156377795e-39
1.005855855855855907e+02 5.845570075357660748e-39
1.006906906906907011e+02 4.955060621936908355e-39
1.007957957957957973e+02 4.199485725271694494e-39
1.009009009009009077e+02 3.558510754588294714e-39
1.010060060060060039e+02 3.014848493045326762e-39
1.011111111111111143e+02 2.553805028557783391e-39
1.012162162162162247e+02 2.162892922498547119e-39
1.013213213213213209e+02 1.831501747621555912e-39
1.014264264264264312e+02 1.550617537100993162e-39
1.015315315315315416e+02 1.312583926089488458e-39
1.016366366366366378e+02 1.110898826173054366e-39
1.017417417417417482e+02 9.400413776781002212e-40
1.018468468468468444e+02 7.953246973310895938e-40
1.019519519519519548e+02 6.727705984354484220e-40
1.020570570570570652e+02 5.690030239084196592e-40
1.021621621621621614e+02 4.811574132316520685e-40
1.022672672672672718e+02 4.068036346194546773e-40
1.023723723723723822e+02 3.438804637585622600e-40
1.024774774774774784e+02 2.906398891039132132e-40
1.025825825825825888e+02 2.455997784324011887e-40
1.026876876876876850e+02 2.075036585788058111e-40
1.027927927927927954e+02 1.752865454902768768e-40
1.028978978978979058e+02 1.480459196270273078e-40
1.030030030030030019e+02 1.250170763117610649e-40
1.031081081081081123e+02 1.055521953121848067e-40
1.032132132132132227e+02 8.910257165179439386e-41
1.033183183183183189e+02 7.520353288064019954e-41
1.034234234234234293e+02 6.346163893105289570e-41
1.035285285285285397e+02 5.354382105280505134e-41
1.036336336336336359e+02 4.516816772062414286e-41
1.037387387387387463e+02 3.809610915969253944e-41
1.038438438438438425e+02 3.212578937217320204e-41
1.039489489489489529e+02 2.708644623436423948e-41
1.040540540540540633e+02 2.283364719240868124e-41
1.041591591591591595e+02 1.924525101583749043e-41
1.042642642642642699e+02 1.621798557068710006e-41
1.043693693693693803e+02 1.366454815714220029e-41
1.044744744744744764e+02 1.151114905503924322e-41
1.045795795795795868e+02 9.695430904287469123e-42
1.046846846846846830e+02 8.164706731631140110e-42
1.047897897897897934e+02 6.874468088788213886e-42
1.048948948948949038e+02 5.787122118630744034e-42
1.050000000000000000e+02 4.870922610424546819e-42
