# radius_AU intensity_Jy_per_sr
6.106606606606607102e+01 1.362250621754768905e-15
6.117117117117117431e+01 1.242314820999949420e-15
6.127627627627627760e+01 1.132742914417648098e-15
6.138138138138138089e+01 1.032656964009505316e-15
6.148648648648649129e+01 9.412518401056851990e-16
6.159159159159159458e+01 8.577893194720946821e-16
6.169669669669669787e+01 7.815926501779262576e-16
6.180180180180180116e+01 7.120415472871262269e-16
6.190690690690691156e+01 6.485675861233367917e-16
6.201201201201201485e+01 5.906499623502332288e-16
6.211711711711711814e+01 5.378115904202624584e-16
6.222222222222222143e+01 4.896155140880195767e-16
6.232732732732733183e+01 4.456616046711626758e-16
6.243243243243243512e+01 4.055835245832527531e-16
6.253753753753753841e+01 3.690459353691378401e-16
6.264264264264264170e+01 3.357419310543875970e-16
6.274774774774775210e+01 3.053906790843852640e-16
6.285285285285285539e+01 2.777352524846012573e-16
6.295795795795795868e+01 2.525406381288114712e-16
6.306306306306306908e+01 2.295919071640783264e-16
6.316816816816817237e+01 2.086925347164763719e-16
6.327327327327327566e+01 1.896628569964970905e-16
6.337837837837837895e+01 1.723386548433505667e-16
6.348348348348348935e+01 1.565698535984580696e-16
6.358858858858859264e+01 1.422193299854076697e-16
6.369369369369369593e+01 1.291618174010847119e-16
6.379879879879879923e+01 1.172829016950783302e-16
6.390390390390390962e+01 1.064781001356881838e-16
6.400900900900900581e+01 9.665201683482321246e-17
6.411411411411411621e+01 8.771756843416383819e-17
6.421921921921922660e+01 7.959527434450988707e-17
6.432432432432432279e+01 7.221260628212081919e-17
6.442942942942943318e+01 6.550339226304046733e-17
6.453453453453454358e+01 5.940727060134981334e-17
6.463963963963963977e+01 5.386918981244409677e-17
6.474474474474475016e+01 4.883895065008931426e-17
6.484984984984984635e+01 4.427078680815457953e-17
6.495495495495495675e+01 4.012298109649804487e-17
6.506006006006006714e+01 3.635751415734562627e-17
6.516516516516516333e+01 3.293974302516816910e-17
6.527027027027027373e+01 2.983810705120062224e-17
6.537537537537538412e+01 2.702385891468182724e-17
6.548048048048048031e+01 2.447081862795706472e-17
6.558558558558559071e+01 2.215514861303684236e-17
6.569069069069068689e+01 2.005514808411258228e-17
6.579579579579579729e+01 1.815106511495575604e-17
6.590090090090090769e+01 1.642492490307064650e-17
6.600600600600600387e+01 1.486037286475028235e-17
6.611111111111111427e+01 1.344253130770509633e-17
6.621621621621622467e+01 1.215786853140076838e-17
6.632132132132132085e+01 1.099407930038117375e-17
6.642642642642643125e+01 9.939975723323835110e-18
6.653153153153152743e+01 8.985387650968855762e-18
6.663663663663663783e+01 8.121071779932385838e-18
6.674174174174174823e+01 7.338628717296461366e-18
6.684684684684684441e+01 6.630427323204439225e-18
6.695195195195195481e+01 5.989535705950004991e-18
6.705705705705706521e+01 5.409658296615747405e-18
6.716216216216216139e+01 4.885078478572625761e-18
6.726726726726727179e+01 4.410606291442430062e-18
6.737237237237238219e+01 3.981530769765454605e-18
6.747747747747747837e+01 3.593576513895219200e-18
6.758258258258258877e+01 3.242864124840832949e-18
6.768768768768768496e+01 2.925874166134883126e-18
6.779279279279279535e+01 2.639414344553568336e-18
6.789789789789790575e+01 2.380589627871243508e-18
6.800300300300300194e+01 2.146775041981144637e-18
6.810810810810811233e+01 1.935590911844101365e-18
6.821321321321322273e+01 1.744880330998636402e-18
6.831831831831831892e+01 1.572688662931382544e-18
6.842342342342342931e+01 1.417244894608534009e-18
6.852852852852852550e+01 1.276944678033552970e-18
6.863363363363363590e+01 1.150334909941582178e-18
6.873873873873874629e+01 1.036099712779659843e-18
6.884384384384384248e+01 9.330476920484836646e-19
6.894894894894895288e+01 8.401003559936107603e-19
6.905405405405406327e+01 7.562815936126425360e-19
6.915915915915915946e+01 6.807081160690649965e-19
6.926426426426426985e+01 6.125807749451927382e-19
6.936936936936936604e+01 5.511766783906362282e-19
6.947447447447447644e+01 4.958420331891553380e-19
6.957957957957958683e+01 4.459856471324649662e-19
6.968468468468468302e+01 4.010730319031183293e-19
6.978978978978979342e+01 3.606210519785244910e-19
6.989489489489490381e+01 3.241930699162623531e-19
7.000000000000000000e+01 2.913945428063723004e-19
7.010510510510511040e+01 2.618690287156770474e-19
7.021021021021020658e+01 2.352945656350798665e-19
7.031531531531531698e+01 2.113803888032528066e-19
7.042042042042042738e+01 1.898639553475442411e-19
7.052552552552552356e+01 1.705082479798191805e-19
7.063063063063063396e+01 1.530993320353684788e-19
7.073573573573574436e+01 1.374441424677683943e-19
7.084084084084084054e+01 1.233684795312862442e-19
7.094594594594595094e+01 1.107151938131415589e-19
7.105105105105104712e+01 9.934254303676610506e-20
7.115615615615615752e+01 8.912270465918108389e-20
7.126126126126126792e+01 7.994042974457389442e-20
7.136636636636636410e+01 7.169182492436072764e-20
7.147147147147147450e+01 6.428325046315457443e-20
7.157657657657658490e+01 5.763032355046697635e-20
7.168168168168168108e+01 5.165701693920484985e-20
7.178678678678679148e+01 4.629484396296513010e-20
7.189189189189190188e+01 4.148212179259771320e-20
7.199699699699699806e+01 3.716330554592425928e-20
7.210210210210210846e+01 3.328838654948582317e-20
7.220720720720720465e+01 2.981234867386198732e-20
7.231231231231231504e+01 2.669467722994756225e-20
7.241741741741742544e+01 2.389891542778867062e-20
7.252252252252252163e+01 2.139226386665456932e-20
7.262762762762763202e+01 1.914521894929167043e-20
7.273273273273274242e+01 1.713124649857189677e-20
7.283783783783783861e+01 1.532648720451678489e-20
7.294294294294294900e+01 1.370949084719791432e-20
7.304804804804804519e+01 1.226097652915719767e-20
7.315315315315315559e+01 1.096361641244411457e-20
7.325825825825826598e+01 9.801840692563123196e-21
7.336336336336336217e+01 8.761661756742611048e-21
7.346846846846847257e+01 7.830515669026084542e-21
7.357357357357358296e+01 6.997119301553338106e-21
7.367867867867867915e+01 6.251341591719916159e-21
7.378378378378378954e+01 5.584087550203014680e-21
7.388888888888888573e+01 4.987193776495731602e-21
7.399399399399399613e+01 4.453334357853047005e-21
7.409909909909910652e+01 3.975936135581952303e-21
7.420420420420420271e+01 3.549102420424282574e-21
7.430930930930931311e+01 3.167544327347565516e-21
7.441441441441442350e+01 2.826518980227706826e-21
7.451951951951951969e+01 2.521773909457591307e-21
7.462462462462463009e+01 2.249497031167201737e-21
7.472972972972972627e+01 2.006271656128804699e-21
7.483483483483483667e+01 1.789036030135943475e-21
7.493993993993994707e+01 1.595046956222655449e-21
7.504504504504504325e+01 1.421847093004511350e-21
7.515015015015015365e+01 1.267235563123790469e-21
7.525525525525526405e+01 1.129241541659073423e-21
7.536036036036036023e+01 1.006100526777734039e-21
7.546546546546547063e+01 8.962330241981803306e-22
7.557057057057056682e+01 7.982254034814145715e-22
7.567567567567567721e+01 7.108127080594102277e-22
7.578078078078078761e+01 6.328632224766977326e-22
7.588588588588588379e+01 5.633646197898343186e-22
7.599099099099099419e+01 5.014115296413403342e-22
7.609609609609610459e+01 4.461943833795638243e-22
7.620120120120120077e+01 3.969894068995692877e-22
7.630630630630631117e+01 3.531496447821040387e-22
7.641141141141142157e+01 3.140969109424525203e-22
7.651651651651651775e+01 2.793145714910057129e-22
7.662162162162162815e+01 2.483410749640198282e-22
7.672672672672672434e+01 2.207641536056584007e-22
7.683183183183183473e+01 1.962156270621408395e-22
7.693693693693694513e+01 1.743667467678812018e-22
7.704204204204204132e+01 1.549240255353606950e-22
7.714714714714715171e+01 1.376255024730664216e-22
7.725225225225226211e+01 1.222373984090535627e-22
7.735735735735735830e+01 1.085511215467726968e-22
7.746246246246246869e+01 9.638058717411611667e-23
7.756756756756756488e+01 8.555981893098769573e-23
7.767267267267267528e+01 7.594080245530118970e-23
7.777777777777778567e+01 6.739156520904309066e-23
7.788288288288288186e+01 5.979445896736143781e-23
7.798798798798799226e+01 5.304462386475649932e-23
7.809309309309310265e+01 4.704861505990652110e-23
7.819819819819819884e+01 4.172317502876580239e-23
7.830330330330330924e+01 3.699413624626634637e-23
7.840840840840840542e+01 3.279544058982039444e-23
7.851351351351351582e+01 2.906826321069097757e-23
7.861861861861862621e+01 2.576022988825360838e-23
7.872372372372372240e+01 2.282471802153425210e-23
7.882882882882883280e+01 2.022023243533957681e-23
7.893393393393394319e+01 1.790984809642337156e-23
7.903903903903903938e+01 1.586071265906936434e-23
7.914414414414414978e+01 1.404360249874333862e-23
7.924924924924924596e+01 1.243252655563737498e-23
7.935435435435435636e+01 1.100437290469161639e-23
7.945945945945946676e+01 9.738593502047278183e-24
7.956456456456456294e+01 8.616923036028761301e-24
7.966966966966967334e+01 7.623128239368965691e-24
7.977477477477478374e+01 6.742784403503524458e-24
7.987987987987987992e+01 5.963076179924225152e-24
7.998498498498499032e+01 5.272620061907151197e-24
8.009009009009008651e+01 4.661306216084347626e-24
8.019519519519519690e+01 4.120157580616857938e-24
8.030030030030030730e+01 3.641204368138460469e-24
8.040540540540540349e+01 3.217372309827688701e-24
8.051051051051051388e+01 2.842383154343256948e-24
8.061561561561562428e+01 2.510666094075252566e-24
8.072072072072072046e+01 2.217278933155420758e-24
8.082582582582583086e+01 1.957837938676739605e-24
8.093093093093094126e+01 1.728455430152144696e-24
8.103603603603603744e+01 1.525684263793503822e-24
8.114114114114114784e+01 1.346468458974658288e-24
8.124624624624624403e+01 1.188099295379901601e-24
8.135135135135135442e+01 1.048176281842217789e-24
8.145645645645646482e+01 9.245724626538430275e-25
8.156156156156156101e+01 8.154035849921175473e-25
8.166666666666667140e+01 7.190007027794439767e-25
8.177177177177178180e+01 6.338858384369707537e-25
8.187687687687687799e+01 5.587503651829854070e-25
8.198198198198198838e+01 4.924358092933438364e-25
8.208708708708708457e+01 4.339168045512027973e-25
8.219219219219219497e+01 3.822859603861925016e-25
8.229729729729730536e+01 3.367404313173482783e-25
8.240240240240240155e+01 2.965699986034094382e-25
8.250750750750751195e+01 2.611464957721930114e-25
8.261261261261262234e+01 2.299144282159406065e-25
8.271771771771771853e+01 2.023826535431384083e-25
8.282282282282282893e+01 1.781170040855139817e-25
8.292792792792792511e+01 1.567337460641360069e-25
8.303303303303303551e+01 1.378937815931630085e-25
8.313813813813814591e+01 1.212975100985466524e-25
8.324324324324324209e+01 1.066802749887641527e-25
8.334834834834835249e+01 9.380832965933942175e-26
8.345345345345346288e+01 8.247526425192264717e-26
8.355855855855855907e+01 7.249884112038781805e-26
8.366366366366366947e+01 6.371819276861723912e-26
8.376876876876876565e+01 5.599134119544991981e-26
8.387387387387387605e+01 4.919300218161971247e-26
8.397897897897898645e+01 4.321264214391412070e-26
8.408408408408408263e+01 3.795275881863776828e-26
8.418918918918919303e+01 3.332736026965065346e-26
8.429429429429430343e+01 2.926061958989874246e-26
8.439939939939939961e+01 2.568568521898933778e-26
8.450450450450451001e+01 2.254362906822489066e-26
8.460960960960960620e+01 1.978251665992357619e-26
8.471471471471471659e+01 1.735658527780448040e-26
8.481981981981982699e+01 1.522551771465408821e-26
8.492492492492492318e+01 1.335380061455180456e-26
8.503003003003003357e+01 1.171015765945184839e-26
8.513513513513514397e+01 1.026704896146821803e-26
8.524024024024024015e+01 9.000229008464845391e-27
8.534534534534535055e+01 7.888356385493158153e-27
8.545045045045046095e+01 6.912649270642109613e-27
8.555555555555555713e+01 6.056581392023241651e-27
8.566066066066066753e+01 5.305613742752454840e-27
8.576576576576576372e+01 4.646957891641397005e-27
8.587087087087087411e+01 4.069367206649609987e-27
8.597597597597598451e+01 3.562952732906186484e-27
8.608108108108108070e+01 3.119020843406474195e-27
8.618618618618619109e+01 2.729930113812869363e-27
8.629129129129130149e+01 2.388965167976638293e-27
8.639639639639639768e+01 2.090225502167074891e-27
8.650150150150150807e+01 1.828527527379878410e-27
8.660660660660660426e+01 1.599318273893834420e-27
8.671171171171171466e+01 1.398599383475886069e-27
8.681681681681682505e+01 1.222860174984854158e-27
8.692192192192192124e+01 1.069018710965809490e-27
8.702702702702703164e+01 9.343699182790071757e-28
8.713213213213214203e+01 8.165399267385734210e-28
8.723723723723723822e+01 7.134458878098903564e-28
8.734234234234234862e+01 6.232606221056179206e-28
8.744744744744744480e+01 5.443815210339705423e-28
8.755255255255255520e+01 4.754031956479363952e-28
8.765765765765766560e+01 4.150934255490095763e-28
8.776276276276276178e+01 3.623720135207031131e-28
8.786786786786787218e+01 3.162921982151301131e-28
8.797297297297298257e+01 2.760243184018055480e-28
8.807807807807807876e+01 2.408414586452972372e-28
8.818318318318318916e+01 2.101068383675066664e-28
8.828828828828828534e+01 1.832627345664132345e-28
8.839339339339339574e+01 1.598207534452746412e-28
8.849849849849850614e+01 1.393532882432122491e-28
8.860360360360360232e+01 1.214860199926630365e-28
8.870870870870871272e+01 1.058913350662198175e-28
8.881381381381382312e+01 9.228254848314228491e-29
8.891891891891891930e+01 8.040883526222604130e-29
8.902402402402402970e+01 7.005078384312569971e-29
8.912912912912912589e+01 6.101649593817979128e-29
8.923423423423423628e+01 5.313816628555556035e-29
8.933933933933934668e+01 4.626908379735523798e-29
8.944444444444444287e+01 4.028100266109031070e-29
8.954954954954955326e+01 3.506183817310111362e-29
8.965465465465466366e+01 3.051364755788936249e-29
8.975975975975975985e+01 2.655086084622607008e-29
8.986486486486487024e+01 2.309873112527333799e-29
8.996996996996998064e+01 2.009197720451205477e-29
9.007507507507507682e+01 1.747359502266606358e-29
9.018018018018018722e+01 1.519381700667013218e-29
9.028528528528528341e+01 1.320920113115811291e-29
9.039039039039039380e+01 1.148183365764660286e-29
9.049549549549550420e+01 9.978631493271377102e-30
9.060060060060060039e+01 8.670731831926673865e-30
9.070570570570571078e+01 7.532958254527716333e-30
9.081081081081082118e+01 6.543353794976938546e-30
9.091591591591591737e+01 5.682772646409945288e-30
9.102102102102102776e+01 4.934523207952088658e-30
9.112612612612612395e+01 4.284056072696809997e-30
9.123123123123123435e+01 3.718691348049317496e-30
9.133633633633634474e+01 3.227380393298283170e-30
9.144144144144144093e+01 2.800497667981687652e-30
9.154654654654655133e+01 2.429658918639418811e-30
9.165165165165166172e+01 2.107562399955945768e-30
9.175675675675675791e+01 1.827850237079903132e-30
9.186186186186186831e+01 1.584987396089783613e-30
9.196696696696696449e+01 1.374156045325310788e-30
9.207207207207207489e+01 1.191163367052956461e-30
9.217717717717718529e+01 1.032361121457384683e-30
9.228228228228228147e+01 8.945754774345903110e-31
9.238738738738739187e+01 7.750458108000332479e-31
9.249249249249250227e+01 6.713713335474047824e-31
9.259759759759759845e+01 5.814645605467577263e-31
9.270270270270270885e+01 5.035107450517323130e-31
9.280780780780780503e+01 4.359325237857903485e-31
9.291291291291291543e+01 3.773591081208171496e-31
9.301801801801802583e+01 3.265994416394347615e-31
9.312312312312312201e+01 2.826188176636182752e-31
9.322822822822823241e+01 2.445185144402479886e-31
9.333333333333334281e+01 2.115180617372449458e-31
9.343843843843843899e+01 1.829398016232526832e-31
9.354354354354354939e+01 1.581954490564587279e-31
9.364864864864864558e+01 1.367743953624787253e-31
9.375375375375375597e+01 1.182335304114184607e-31
9.385885885885886637e+01 1.021883879010268644e-31
9.396396396396396256e+01 8.830544313306156576e-32
9.406906906906907295e+01 7.629541448753167883e-32
9.417417417417418335e+01 6.590743885077927433e-32
9.427927927927927954e+01 5.692400788623642142e-32
9.438438438438438993e+01 4.915656655547906217e-32
9.448948948948950033e+01 4.244168796814262453e-32
9.459459459459459651e+01 3.663774969551050438e-32
9.469969969969970691e+01 3.162204632819270430e-32
9.480480480480480310e+01 2.728828147158388166e-32
9.490990990990991349e+01 2.354438970985299604e-32
9.501501501501502389e+01 2.031064546659117847e-32
9.512012012012012008e+01 1.751802126714671592e-32
9.522522522522523047e+01 1.510676276853006365e-32
9.533033033033034087e+01 1.302515215866688977e-32
9.543543543543543706e+01 1.122843521738202611e-32
9.554054054054054745e+01 9.677890546446409335e-33
9.564564564564564364e+01 8.340022276063655405e-33
9.575075075075075404e+01 7.185859993404242734e-33
9.585585585585586443e+01 6.190351761607570842e-33
9.596096096096096062e+01 5.331837945478835112e-33
9.606606606606607102e+01 4.591595168272099417e-33
9.617117117117118141e+01 3.953441123282081411e-33
9.627627627627627760e+01 3.403392181346051818e-33
9.638138138138138800e+01 2.929366794268158236e-33
9.648648648648648418e+01 2.520928615062174826e-33
9.659159159159159458e+01 2.169064056611908108e-33
9.669669669669670498e+01 1.865989706434242647e-33
9.680180180180180116e+01 1.604985620242203037e-33
9.690690690690691156e+01 1.380251042775196291e-33
9.701201201201202196e+01 1.186779561176024998e-33
9.711711711711711814e+01 1.020251093024849062e-33
9.722222222222222854e+01 8.769384557994253248e-34
9.732732732732732472e+01 7.536265638230603267e-34
9.743243243243243512e+01 6.475425586085615535e-34
9.753753753753754552e+01 5.562954040679452742e-34
9.764264264264264170e+01 4.778236738181626491e-34
9.774774774774775210e+01 4.103504276809236109e-34
9.785285285285286250e+01 3.523442218459428973e-34
9.795795795795795868e+01 3.024854249977306492e-34
9.806306306306306908e+01 2.596371235671723665e-34
9.816816816816816527e+01 2.228199953949960668e-34
9.827327327327327566e+01 1.911906144281397059e-34
9.837837837837838606e+01 1.640227213014924144e-34
9.848348348348348225e+01 1.406910572529962636e-34
9.858858858858859264e+01 1.206574130563835523e-34
9.869369369369370304e+01 1.034585916394342620e-34
9.879879879879879923e+01 8.869602374959092034e-35
9.890390390390390962e+01 7.602681126834779593e-35
9.900900900900902002e+01 6.515600328637779837e-35
9.911411411411411621e+01 5.582993646276654100e-35
9.921921921921922660e+01 4.783049405042738968e-35
9.932432432432432279e+01 4.097015775005255279e-35
9.942942942942943318e+01 3.508774366813571377e-35
9.953453453453454358e+01 3.004472845775358242e-35
9.963963963963963977e+01 2.572208452315669215e-35
9.974474474474475016e+01 2.201755423938193187e-35
9.984984984984986056e+01 1.884330270852215603e-35
9.995495495495495675e+01 1.612389684670391844e-35
1.000600600600600671e+02 1.379456574493361821e-35
1.001651651651651633e+02 1.179970342418227931e-35
1.002702702702702737e+02 1.009158044150523425e-35
1.003753753753753841e+02 8.629235413277576165e-36
1.004804804804804803e+02 7.377521502054650835e-36
1.005855855855855907e+02 6.306286350356862152e-36
1.006906906906907011e+02 5.389666911499905645e-36
1.007957957957957973e+02 4.605483188249158935e-36
1.009009009009009077e+02 3.934717099772290656e-36
1.010060060060060039e+02 3.361064603849379377e-36
1.011111111111111143e+02 2.870550845865075724e-36
1.012162162162162247e+02 2.451199524498035372e-36
1.013213213213213209e+02 2.092748887095951968e-36
1.014264264264264312e+02 1.786407822200061285e-36
1.015315315315315416e+02 1.524646425624875243e-36
1.016366366366366378e+02 1.301016199850540558e-36
1.017417417417417482e+02 1.109995721479648370e-36
1.018468468468468444e+02 9.468581930238339436e-37
1.019519519519519548e+02 8.075577961756806038e-37
1.020570570570570652e+02 6.886321950868377514e-37
1.021621621621621614e+02 5.871189095934542150e-37
1.022672672672672718e+02 5.004835980803049310e-37
1.023723723723723822e+02 4.265585648895752318e-37
1.024774774774774784e+02 3.634900440203037751e-37
1.025825825825825888e+02 3.096930146436170412e-37
1.026876876876876850e+02 2.638124792588221546e-37
1.027927927927927954e+02 2.246902860894845963e-37
1.028978978978979058e+02 1.913367069741896131e-37
1.030030030030030019e+02 1.629060934810648550e-37
1.031081081081081123e+02 1.386760298005648923e-37
1.032132132132132227e+02 1.180294833291167539e-37
1.033183183183183189e+02 1.004395246264449257e-37
1.034234234234234293e+02 8.545624923160876926e-38
1.035285285285285397e+02 7.269558605074674866e-38
1.036336336336336359e+02 6.182972188460698861e-38
1.037387387387387463e+02 5.257891017974831528e-38
1.038438438438438425e+02 4.470446515364213178e-38
1.039489489489489529e+02 3.800277082663656963e-38
1.040540540540540633e+02 3.230015885190996401e-38
1.041591591591591595e+02 2.744852993476445860e-38
1.042642642642642699e+02 2.332161156274294957e-38
1.043693693693693803e+02 1.981176014718087181e-38
1.044744744744744764e+02 1.682722886551164384e-38
1.045795795795795868e+02 1.428983380188393640e-38
1.046846846846846830e+02 1.213296067769930641e-38
1.047897897897897934e+02 1.029986277245383147e-38
1.048948948948949038e+02 8.742207755459155011e-39
1.050000000000000000e+02 7.418837249481259491e-39
