# radius_AU intensity_Jy_per_sr
6.106606606606607102e+01 3.048947451436653967e-06
6.117117117117117431e+01 2.993779660958706560e-06
6.127627627627627760e+01 2.939102714642897847e-06
6.138138138138138089e+01 2.884926349615545066e-06
6.148648648648649129e+01 2.831259867545607064e-06
6.159159159159159458e+01 2.778112136308934203e-06
6.169669669669669787e+01 2.725491591992521957e-06
6.180180180180180116e+01 2.673406241230445244e-06
6.190690690690691156e+01 2.621863663862815130e-06
6.201201201201201485e+01 2.570871015908936888e-06
6.211711711711711814e+01 2.520435032845573999e-06
6.222222222222222143e+01 2.470562033181134956e-06
6.232732732732733183e+01 2.421257922316308833e-06
6.243243243243243512e+01 2.372528196681622604e-06
6.253753753753753841e+01 2.324377948142129779e-06
6.264264264264264170e+01 2.276811868659468741e-06
6.274774774774775210e+01 2.229834255201262737e-06
6.285285285285285539e+01 2.183449014887860204e-06
6.295795795795795868e+01 2.137659670366234507e-06
6.306306306306306908e+01 2.092469365400900716e-06
6.316816816816817237e+01 2.047880870671585078e-06
6.327327327327327566e+01 2.003896589767342610e-06
6.337837837837837895e+01 1.960518565366886833e-06
6.348348348348348935e+01 1.917748485594783452e-06
6.358858858858859264e+01 1.875587690543257617e-06
6.369369369369369593e+01 1.834037178949305728e-06
6.379879879879879923e+01 1.793097615016935960e-06
6.390390390390390962e+01 1.752769335374324838e-06
6.400900900900900581e+01 1.713052356155803585e-06
6.411411411411411621e+01 1.673946380198588650e-06
6.421921921921922660e+01 1.635450804344394387e-06
6.432432432432432279e+01 1.597564726835986060e-06
6.442942942942943318e+01 1.560286954798968294e-06
6.453453453453454358e+01 1.523616011799242994e-06
6.463963963963963977e+01 1.487550145466558717e-06
6.474474474474475016e+01 1.452087335174851683e-06
6.484984984984984635e+01 1.417225299770237485e-06
6.495495495495495675e+01 1.382961505337488364e-06
6.506006006006006714e+01 1.349293172996288569e-06
6.516516516516516333e+01 1.316217286718448917e-06
6.527027027027027373e+01 1.283730601157632015e-06
6.537537537537538412e+01 1.251829649483310969e-06
6.548048048048048031e+01 1.220510751210765871e-06
6.558558558558559071e+01 1.189770020019252753e-06
6.569069069069068689e+01 1.159603371550681246e-06
6.579579579579579729e+01 1.130006531181211960e-06
6.590090090090090769e+01 1.100975041758637132e-06
6.600600600600600387e+01 1.072504271298393650e-06
6.611111111111111427e+01 1.044589420631443235e-06
6.621621621621622467e+01 1.017225530997475788e-06
6.632132132132132085e+01 9.904074915770107453e-07
6.642642642642643125e+01 9.641300469563325431e-07
6.653153153153152743e+01 9.383878045194286633e-07
6.663663663663663783e+01 9.131752417612002104e-07
6.674174174174174823e+01 8.884867135166848286e-07
6.684684684684684441e+01 8.643164591010452264e-07
6.695195195195195481e+01 8.406586093554746825e-07
6.705705705705706521e+01 8.175071935943897549e-07
6.716216216216216139e+01 7.948561464494400832e-07
6.726726726726727179e+01 7.726993146062035639e-07
6.737237237237238219e+01 7.510304634296669464e-07
6.747747747747747837e+01 7.298432834747548468e-07
6.758258258258258877e+01 7.091313968784914129e-07
6.768768768768768496e+01 6.888883636306148786e-07
6.779279279279279535e+01 6.691076877196047958e-07
6.789789789789790575e+01 6.497828231514653288e-07
6.800300300300300194e+01 6.309071798386849745e-07
6.810810810810811233e+01 6.124741293571183290e-07
6.821321321321322273e+01 5.944770105687556447e-07
6.831831831831831892e+01 5.769091351084845202e-07
6.842342342342342931e+01 5.597637927332505569e-07
6.852852852852852550e+01 5.430342565322221339e-07
6.863363363363363590e+01 5.267137879966939371e-07
6.873873873873874629e+01 5.107956419487938028e-07
6.884384384384384248e+01 4.952730713281308064e-07
6.894894894894895288e+01 4.801393318357945325e-07
6.905405405405406327e+01 4.653876864352978389e-07
6.915915915915915946e+01 4.510114097101844406e-07
6.926426426426426985e+01 4.370037920782568975e-07
6.936936936936936604e+01 4.233581438625499961e-07
6.947447447447447644e+01 4.100677992192807117e-07
6.957957957957958683e+01 3.971261199232664024e-07
6.968468468468468302e+01 3.845264990113562454e-07
6.978978978978979342e+01 3.722623642846417413e-07
6.989489489489490381e+01 3.603271816703456754e-07
7.000000000000000000e+01 3.487144584443862822e-07
7.010510510510511040e+01 3.374177463157926128e-07
7.021021021021020658e+01 3.264306443742716181e-07
7.031531531531531698e+01 3.157468019022964417e-07
7.042042042042042738e+01 3.053599210532861088e-07
7.052552552552552356e+01 2.952637593974691405e-07
7.063063063063063396e+01 2.854521323371874676e-07
7.073573573573574436e+01 2.759189153934833654e-07
7.084084084084084054e+01 2.666580463658758677e-07
7.094594594594595094e+01 2.576635273673505412e-07
7.105105105105104712e+01 2.489294267366722059e-07
7.115615615615615752e+01 2.404498808301589398e-07
7.126126126126126792e+01 2.322190956951966503e-07
7.136636636636636410e+01 2.242313486277677318e-07
7.147147147147147450e+01 2.164809896163733864e-07
7.157657657657658490e+01 2.089624426747756459e-07
7.168168168168168108e+01 2.016702070660101661e-07
7.178678678678679148e+01 1.945988584201905148e-07
7.189189189189190188e+01 1.877430497486640545e-07
7.199699699699699806e+01 1.810975123570866720e-07
7.210210210210210846e+01 1.746570566600410719e-07
7.220720720720720465e+01 1.684165728998471467e-07
7.231231231231231504e+01 1.623710317722014495e-07
7.241741741741742544e+01 1.565154849613493387e-07
7.252252252252252163e+01 1.508450655874569702e-07
7.262762762762763202e+01 1.453549885688873416e-07
7.273273273273274242e+01 1.400405509020877449e-07
7.283783783783783861e+01 1.348971318617749921e-07
7.294294294294294900e+01 1.299201931241223287e-07
7.304804804804804519e+01 1.251052788156451457e-07
7.315315315315315559e+01 1.204480154904461807e-07
7.325825825825826598e+01 1.159441120385078566e-07
7.336336336336336217e+01 1.115893595276619004e-07
7.346846846846847257e+01 1.073796309818744851e-07
7.357357357357358296e+01 1.033108810984568032e-07
7.367867867867867915e+01 9.937914590677127193e-08
7.378378378378378954e+01 9.558054237099428358e-08
7.388888888888888573e+01 9.191126793946152393e-08
7.399399399399399613e+01 8.836760004307482072e-08
7.409909909909910652e+01 8.494589554524111816e-08
7.420420420420420271e+01 8.164259014575071309e-08
7.430930930930931311e+01 7.845419774098068559e-08
7.441441441441442350e+01 7.537730974276817751e-08
7.451951951951951969e+01 7.240859435824340634e-08
7.462462462462463009e+01 6.954479583288294675e-08
7.472972972972972627e+01 6.678273365899749017e-08
7.483483483483483667e+01 6.411930175180843125e-08
7.493993993993994707e+01 6.155146759524329116e-08
7.504504504504504325e+01 5.907627135950984275e-08
7.515015015015015365e+01 5.669082499247329337e-08
7.525525525525526405e+01 5.439231128681056203e-08
7.536036036036036023e+01 5.217798292485620362e-08
7.546546546546547063e+01 5.004516150301217422e-08
7.557057057057056682e+01 4.799123653754326004e-08
7.567567567567567721e+01 4.601366445351581609e-08
7.578078078078078761e+01 4.410996755860388407e-08
7.588588588588588379e+01 4.227773300341650148e-08
7.599099099099099419e+01 4.051461172995917761e-08
7.609609609609610459e+01 3.881831740978841449e-08
7.620120120120120077e+01 3.718662537335942127e-08
7.630630630630631117e+01 3.561737153202231040e-08
7.641141141141142157e+01 3.410845129406841027e-08
7.651651651651651775e+01 3.265781847617253014e-08
7.662162162162162815e+01 3.126348421152936142e-08
7.672672672672672434e+01 2.992351585593381900e-08
7.683183183183183473e+01 2.863603589299526483e-08
7.693693693693694513e+01 2.739922083963823715e-08
7.704204204204204132e+01 2.621130015298106411e-08
7.714714714714715171e+01 2.507055513964307630e-08
7.725225225225226211e+01 2.397531786848082046e-08
7.735735735735735830e+01 2.292397008770382394e-08
7.746246246246246869e+01 2.191494214727694983e-08
7.756756756756756488e+01 2.094671192747130809e-08
7.767267267267267528e+01 2.001780377437563999e-08
7.777777777777778567e+01 1.912678744314332691e-08
7.788288288288288186e+01 1.827227704970051056e-08
7.798798798798799226e+01 1.745293003160195722e-08
7.809309309309310265e+01 1.666744611868107463e-08
7.819819819819819884e+01 1.591456631409581901e-08
7.830330330330330924e+01 1.519307188633717051e-08
7.840840840840840542e+01 1.450178337272738060e-08
7.851351351351351582e+01 1.383955959489546389e-08
7.861861861861862621e+01 1.320529668668562814e-08
7.872372372372372240e+01 1.259792713491422458e-08
7.882882882882883280e+01 1.201641883336014384e-08
7.893393393393394319e+01 1.145977415033958214e-08
7.903903903903903938e+01 1.092702901018214185e-08
7.914414414414414978e+01 1.041725198889662477e-08
7.924924924924924596e+01 9.929543424284123855e-09
7.935435435435435636e+01 9.463034540725262556e-09
7.945945945945946676e+01 9.016886588843860599e-09
7.956456456456456294e+01 8.590290000218892791e-09
7.966966966966967334e+01 8.182463557292910440e-09
7.977477477477478374e+01 7.792653578600291076e-09
7.987987987987987992e+01 7.420133119412935381e-09
7.998498498498499032e+01 7.064201187880119925e-09
8.009009009009008651e+01 6.724181976716958992e-09
8.019519519519519690e+01 6.399424110473476653e-09
8.030030030030030730e+01 6.089299908399031904e-09
8.040540540540540349e+01 5.793204662894979000e-09
8.051051051051051388e+01 5.510555933532393648e-09
8.061561561561562428e+01 5.240792856593906372e-09
8.072072072072072046e+01 4.983375470081734641e-09
8.082582582582583086e+01 4.737784054119379096e-09
8.093093093093094126e+01 4.503518486659989308e-09
8.103603603603603744e+01 4.280097614399525978e-09
8.114114114114114784e+01 4.067058638781145186e-09
8.124624624624624403e+01 3.863956516964710963e-09
8.135135135135135442e+01 3.670363377623237432e-09
8.145645645645646482e+01 3.485867951418820560e-09
8.156156156156156101e+01 3.310075015999328098e-09
8.166666666666667140e+01 3.142604855348740278e-09
8.177177177177178180e+01 2.983092733315633798e-09
8.187687687687687799e+01 2.831188381135636100e-09
8.198198198198198838e+01 2.686555498757309286e-09
8.208708708708708457e+01 2.548871269774163749e-09
8.219219219219219497e+01 2.417825889758918011e-09
8.229729729729730536e+01 2.293122107791832388e-09
8.240240240240240155e+01 2.174474780968870895e-09
8.250750750750751195e+01 2.061610441672062656e-09
8.261261261261262234e+01 1.954266877380376357e-09
8.271771771771771853e+01 1.852192722795750022e-09
8.282282282282282893e+01 1.755147064056605411e-09
8.292792792792792511e+01 1.662899054808677203e-09
8.303303303303303551e+01 1.575227543900651397e-09
8.313813813813814591e+01 1.491920714471286143e-09
8.324324324324324209e+01 1.412775734192806843e-09
8.334834834834835249e+01 1.337598416435168376e-09
8.345345345345346288e+01 1.266202892115185697e-09
8.355855855855855907e+01 1.198411291994313802e-09
8.366366366366366947e+01 1.134053439189348781e-09
8.376876876876876565e+01 1.072966551660881894e-09
8.387387387387387605e+01 1.014994954444854560e-09
8.397897897897898645e+01 9.599898013942226927e-10
8.408408408408408263e+01 9.078088061985524917e-10
8.418918918918919303e+01 8.583159824513444411e-10
8.429429429429430343e+01 8.113813925366705642e-10
8.439939939939939961e+01 7.668809051085048397e-10
8.450450450450451001e+01 7.246959609386530065e-10
8.460960960960960620e+01 6.847133469114951963e-10
8.471471471471471659e+01 6.468249779461696836e-10
8.481981981981982699e+01 6.109276866298846457e-10
8.492492492492492318e+01 5.769230203485664865e-10
8.503003003003003357e+01 5.447170457042864156e-10
8.513513513513514397e+01 5.142201600119799513e-10
8.524024024024024015e+01 4.853469096710740814e-10
8.534534534534535055e+01 4.580158152110941205e-10
8.545045045045046095e+01 4.321492028136977172e-10
8.555555555555555713e+01 4.076730421169537075e-10
8.566066066066066753e+01 3.845167901113459056e-10
8.576576576576576372e+01 3.626132409405521891e-10
8.587087087087087411e+01 3.418983814236016143e-10
8.597597597597598451e+01 3.223112521188534676e-10
8.608108108108108070e+01 3.037938137537969122e-10
8.618618618618619109e+01 2.862908188485154566e-10
8.629129129129130149e+01 2.697496883644095074e-10
8.639639639639639768e+01 2.541203932134557773e-10
8.650150150150150807e+01 2.393553404671512973e-10
8.660660660660660426e+01 2.254092641080281484e-10
8.671171171171171466e+01 2.122391201703301799e-10
8.681681681681682505e+01 1.998039861203070721e-10
8.692192192192192124e+01 1.880649643301948785e-10
8.702702702702703164e+01 1.769850895037442847e-10
8.713213213213214203e+01 1.665292399148231118e-10
8.723723723723723822e+01 1.566640523242450466e-10
8.734234234234234862e+01 1.473578404436272143e-10
8.744744744744744480e+01 1.385805168186713945e-10
8.755255255255255520e+01 1.303035180077506373e-10
8.765765765765766560e+01 1.224997329352609788e-10
8.776276276276276178e+01 1.151434343025706943e-10
8.786786786786787218e+01 1.082102129428597274e-10
8.797297297297298257e+01 1.016769150094767636e-10
8.807807807807807876e+01 9.552158189072253176e-11
8.818318318318318916e+01 8.972339274723794398e-11
8.828828828828828534e+01 8.426260957136136164e-11
8.839339339339339574e+01 7.912052467092256228e-11
8.849849849849850614e+01 7.427941048305483673e-11
8.860360360360360232e+01 6.972247162657896541e-11
8.870870870870871272e+01 6.543379910448551573e-11
8.881381381381382312e+01 6.139832657093204551e-11
8.891891891891891930e+01 5.760178857997972044e-11
8.902402402402402970e+01 5.403068073607610770e-11
8.912912912912912589e+01 5.067222166899050225e-11
8.923423423423423628e+01 4.751431675852752608e-11
8.933933933933934668e+01 4.454552353694811082e-11
8.944444444444444287e+01 4.175501869951167585e-11
8.954954954954955326e+01 3.913256665601663230e-11
8.965465465465466366e+01 3.666848955860279140e-11
8.975975975975975985e+01 3.435363874338911913e-11
8.986486486486487024e+01 3.217936752579582673e-11
8.996996996996998064e+01 3.013750529159335354e-11
9.007507507507507682e+01 2.822033282785538667e-11
9.018018018018018722e+01 2.642055884007636145e-11
9.028528528528528341e+01 2.473129760373397818e-11
9.039039039039039380e+01 2.314604770052594651e-11
9.049549549549550420e+01 2.165867179142708889e-11
9.060060060060060039e+01 2.026337738054201815e-11
9.070570570570571078e+01 1.895469852552522128e-11
9.081081081081082118e+01 1.772747845207159612e-11
9.091591591591591737e+01 1.657685303165281750e-11
9.102102102102102776e+01 1.549823508330440018e-11
9.112612612612612395e+01 1.448729946183918080e-11
9.123123123123123435e+01 1.353996889637758130e-11
9.133633633633634474e+01 1.265240054456349356e-11
9.144144144144144093e+01 1.182097322924574977e-11
9.154654654654655133e+01 1.104227532578312578e-11
9.165165165165166172e+01 1.031309326945426685e-11
9.175675675675675791e+01 9.630400653729901383e-12
9.186186186186186831e+01 8.991347891401582389e-12
9.196696696696696449e+01 8.393252411750095531e-12
9.207207207207207489e+01 7.833589368081628154e-12
9.217717717717718529e+01 7.309982831068745398e-12
9.228228228228228147e+01 6.820197444394249194e-12
9.238738738738739187e+01 6.362130520223788838e-12
9.249249249249250227e+01 5.933804553019747046e-12
9.259759759759759845e+01 5.533360131156728153e-12
9.270270270270270885e+01 5.159049226714586548e-12
9.280780780780780503e+01 4.809228844702362802e-12
9.291291291291291543e+01 4.482355013809415445e-12
9.301801801801802583e+01 4.176977101593490932e-12
9.312312312312312201e+01 3.891732437791842297e-12
9.322822822822823241e+01 3.625341230191168106e-12
9.333333333333334281e+01 3.376601758209510470e-12
9.343843843843843899e+01 3.144385830031334262e-12
9.354354354354354939e+01 2.927634489798242049e-12
9.364864864864864558e+01 2.725353961991235213e-12
9.375375375375375597e+01 2.536611820746372209e-12
9.385885885885886637e+01 2.360533372428882105e-12
9.396396396396396256e+01 2.196298240346271573e-12
9.406906906906907295e+01 2.043137141015532628e-12
9.417417417417418335e+01 1.900328841909742636e-12
9.427927927927927954e+01 1.767197291097591279e-12
9.438438438438438993e+01 1.643108909657172723e-12
9.448948948948950033e+01 1.527470038192216659e-12
9.459459459459459651e+01 1.419724529205742996e-12
9.469969969969970691e+01 1.319351477494794368e-12
9.480480480480480310e+01 1.225863081119975882e-12
9.490990990990991349e+01 1.138802625875488339e-12
9.501501501501502389e+01 1.057742586541763135e-12
9.512012012012012008e+01 9.822828385415526200e-13
9.522522522522523047e+01 9.120489739446194721e-13
9.533033033033034087e+01 8.466907160751174280e-13
9.543543543543543706e+01 7.858804272700707943e-13
9.554054054054054745e+01 7.293117046184714890e-13
9.564564564564564364e+01 6.766980587781697252e-13
9.575075075075075404e+01 6.277716712224283247e-13
9.585585585585586443e+01 5.822822255112862647e-13
9.596096096096096062e+01 5.399958084137606181e-13
9.606606606606607102e+01 5.006938769272452773e-13
9.617117117117118141e+01 4.641722874498850303e-13
9.627627627627627760e+01 4.302403835608854607e-13
9.638138138138138800e+01 3.987201390532974854e-13
9.648648648648648418e+01 3.694453530440520662e-13
9.659159159159159458e+01 3.422608941570869205e-13
9.669669669669670498e+01 3.170219909383925356e-13
9.680180180180180116e+01 2.935935658161787390e-13
9.690690690690691156e+01 2.718496100662964812e-13
9.701201201201202196e+01 2.516725973824327064e-13
9.711711711711711814e+01 2.329529337828276493e-13
9.722222222222222854e+01 2.155884417108634532e-13
9.732732732732732472e+01 1.994838763059766361e-13
9.743243243243243512e+01 1.845504719341792354e-13
9.753753753753754552e+01 1.707055171747194676e-13
9.764264264264264170e+01 1.578719565607319382e-13
9.774774774774775210e+01 1.459780174680313743e-13
9.785285285285286250e+01 1.349568606372579924e-13
9.795795795795795868e+01 1.247462529008522864e-13
9.806306306306306908e+01 1.152882607680696536e-13
9.816816816816816527e+01 1.065289635985716556e-13
9.827327327327327566e+01 9.841818516826508227e-14
9.837837837837838606e+01 9.090924250036237903e-14
9.848348348348348225e+01 8.395871090004484963e-14
9.858858858858859264e+01 7.752620419306901193e-14
9.869369369369370304e+01 7.157416922717743059e-14
9.879879879879879923e+01 6.606769375045720784e-14
9.890390390390390962e+01 6.097432683308578080e-14
9.900900900900902002e+01 5.626391104824441156e-14
9.911411411411411621e+01 5.190842567458986181e-14
9.921921921921922660e+01 4.788184022668704788e-14
9.932432432432432279e+01 4.415997766134532870e-14
9.942942942942943318e+01 4.072038664696777687e-14
9.953453453453454358e+01 3.754222232002394435e-14
9.963963963963963977e+01 3.460613498759281345e-14
9.974474474474475016e+01 3.189416626781556804e-14
9.984984984984986056e+01 2.938965219108133524e-14
9.995495495495495675e+01 2.707713281396222128e-14
1.000600600600600671e+02 2.494226792543482969e-14
1.001651651651651633e+02 2.297175845084083999e-14
1.002702702702702737e+02 2.115327318342903093e-14
1.003753753753753841e+02 1.947538049630963103e-14
1.004804804804804803e+02 1.792748470926150226e-14
1.005855855855855907e+02 1.649976680518366504e-14
1.006906906906907011e+02 1.518312921012405430e-14
1.007957957957957973e+02 1.396914436881182286e-14
1.009009009009009077e+02 1.285000686455128615e-14
1.010060060060060039e+02 1.181848884824441006e-14
1.011111111111111143e+02 1.086789855625647636e-14
1.012162162162162247e+02 9.992041710895967943e-15
1.013213213213213209e+02 9.185185610468563329e-15
1.014264264264264312e+02 8.442025728263155100e-15
1.015315315315315416e+02 7.757654651461747521e-15
1.016366366366366378e+02 7.127533201885531678e-15
1.017417417417417482e+02 6.547463590739593626e-15
1.018468468468468444e+02 6.013564469135895790e-15
1.019519519519519548e+02 5.522247745189194643e-15
1.020570570570570652e+02 5.070197046943579692e-15
1.021621621621621614e+02 4.654347718312064859e-15
1.022672672672672718e+02 4.271868242646405932e-15
1.023723723723723822e+02 3.920142995518713209e-15
1.024774774774774784e+02 3.596756234818861346e-15
1.025825825825825888e+02 3.299477242385438293e-15
1.026876876876876850e+02 3.026246537109267383e-15
1.027927927927927954e+02 2.775163084805122713e-15
1.028978978978979058e+02 2.544472435163107704e-15
1.030030030030030019e+02 2.332555720781675332e-15
1.031081081081081123e+02 2.137919457674372119e-15
1.032132132132132227e+02 1.959186090748282793e-15
1.033183183183183189e+02 1.795085231589886655e-15
1.034234234234234293e+02 1.644445539484012336e-15
1.035285285285285397e+02 1.506187199945701163e-15
1.036336336336336359e+02 1.379314958178528470e-15
1.037387387387387463e+02 1.262911667801753635e-15
1.038438438438438425e+02 1.156132317923639892e-15
1.039489489489489529e+02 1.058198504191151717e-15
1.040540540540540633e+02 9.683933118315842899e-16
1.041591591591591595e+02 8.860565809258052549e-16
1.042642642642642699e+02 8.105805262297535430e-16
1.043693693693693803e+02 7.414056857979381693e-16
1.044744744744744764e+02 6.780171744690663745e-16
1.045795795795795868e+02 6.199412199590183300e-16
1.046846846846846830e+02 5.667419608770160693e-16
1.047897897897897934e+02 5.180184874445622679e-16
1.048948948948949038e+02 4.734021070612433311e-16
1.050000000000000000e+02 4.325538181321197170e-16
