# radius_AU intensity_Jy_per_sr
6.106606606606607102e+01 3.096282641286628783e-07
6.117117117117117431e+01 2.990736947826312822e-07
6.127627627627627760e+01 2.888290489899739531e-07
6.138138138138138089e+01 2.788871862443216649e-07
6.148648648648649129e+01 2.692410571513824863e-07
6.159159159159159458e+01 2.598837050752597392e-07
6.169669669669669787e+01 2.508082676493086905e-07
6.180180180180180116e+01 2.420079781546911441e-07
6.190690690690691156e+01 2.334761667698149743e-07
6.201201201201201485e+01 2.252062616939008573e-07
6.211711711711711814e+01 2.171917901479420693e-07
6.222222222222222143e+01 2.094263792563724254e-07
6.232732732732733183e+01 2.019037568127611679e-07
6.243243243243243512e+01 1.946177519328892121e-07
6.253753753753753841e+01 1.875622955985623772e-07
6.264264264264264170e+01 1.807314210955406816e-07
6.274774774774775210e+01 1.741192643489537552e-07
6.285285285285285539e+01 1.677200641595803087e-07
6.295795795795795868e+01 1.615281623443572421e-07
6.306306306306306908e+01 1.555380037844862184e-07
6.316816816816817237e+01 1.497441363844796213e-07
6.327327327327327566e+01 1.441412109454735952e-07
6.337837837837837895e+01 1.387239809561210224e-07
6.348348348348348935e+01 1.334873023043442780e-07
6.358858858858859264e+01 1.284261329132012193e-07
6.369369369369369593e+01 1.235355323040845352e-07
6.379879879879879923e+01 1.188106610904461305e-07
6.390390390390390962e+01 1.142467804051896981e-07
6.400900900900900581e+01 1.098392512648416384e-07
6.411411411411411621e+01 1.055835338735598232e-07
6.421921921921922660e+01 1.014751868700064529e-07
6.432432432432432279e+01 9.750986652004352239e-08
6.442942942942943318e+01 9.368332585817362111e-08
6.453453453453454358e+01 8.999141378059736486e-08
6.463963963963963977e+01 8.643007409268851664e-08
6.474474474474475016e+01 8.299534451364821740e-08
6.484984984984984635e+01 7.968335564103853496e-08
6.495495495495495675e+01 7.649032987782416423e-08
6.506006006006006714e+01 7.341258032451333918e-08
6.516516516516516333e+01 7.044650963890367861e-08
6.527027027027027373e+01 6.758860886589293459e-08
6.537537537537538412e+01 6.483545623974904703e-08
6.548048048048048031e+01 6.218371596116024219e-08
6.558558558558559071e+01 5.963013695133225882e-08
6.569069069069068689e+01 5.717155158533508699e-08
6.579579579579579729e+01 5.480487440682296924e-08
6.590090090090090769e+01 5.252710082620642861e-08
6.600600600600600387e+01 5.033530580427041118e-08
6.611111111111111427e+01 4.822664252317908888e-08
6.621621621621622467e+01 4.619834104674060218e-08
6.632132132132132085e+01 4.424770697173363321e-08
6.642642642642643125e+01 4.237212007203979057e-08
6.653153153153152743e+01 4.056903293726038021e-08
6.663663663663663783e+01 3.883596960742478778e-08
6.674174174174174823e+01 3.717052420534623339e-08
6.684684684684684441e+01 3.557035956810541347e-08
6.695195195195195481e+01 3.403320587908791677e-08
6.705705705705706521e+01 3.255685930193953483e-08
6.716216216216216139e+01 3.113918061773690939e-08
6.726726726726727179e+01 2.977809386661697788e-08
6.737237237237238219e+01 2.847158499504950784e-08
6.747747747747747837e+01 2.721770050987310016e-08
6.758258258258258877e+01 2.601454614016432465e-08
6.768768768768768496e+01 2.486028550795277476e-08
6.779279279279279535e+01 2.375313880873407328e-08
6.789789789789790575e+01 2.269138150268873934e-08
6.800300300300300194e+01 2.167334301745279134e-08
6.810810810810811233e+01 2.069740546324034028e-08
6.821321321321322273e+01 1.976200236106784712e-08
6.831831831831831892e+01 1.886561738477691422e-08
6.842342342342342931e+01 1.800678311750873256e-08
6.852852852852852550e+01 1.718407982323634962e-08
6.863363363363363590e+01 1.639613423391216823e-08
6.873873873873874629e+01 1.564161835274996060e-08
6.884384384384384248e+01 1.491924827411262258e-08
6.894894894894895288e+01 1.422778302043882600e-08
6.905405405405406327e+01 1.356602339660180277e-08
6.915915915915915946e+01 1.293281086205246737e-08
6.926426426426426985e+01 1.232702642106388823e-08
6.936936936936936604e+01 1.174758953135838250e-08
6.947447447447447644e+01 1.119345703136069819e-08
6.957957957957958683e+01 1.066362208629184448e-08
6.968468468468468302e+01 1.015711315328153640e-08
6.978978978978979342e+01 9.672992965649216825e-09
6.989489489489490381e+01 9.210357536473439772e-09
7.000000000000000000e+01 8.768335181539617183e-09
7.010510510510511040e+01 8.346085561730411119e-09
7.021021021021020658e+01 7.942798744897329521e-09
7.031531531531531698e+01 7.557694287225034936e-09
7.042042042042042738e+01 7.190020334079619600e-09
7.052552552552552356e+01 6.839052740306398947e-09
7.063063063063063396e+01 6.504094209923575918e-09
7.073573573573574436e+01 6.184473455137577126e-09
7.084084084084084054e+01 5.879544374585540631e-09
7.094594594594595094e+01 5.588685250693707780e-09
7.105105105105104712e+01 5.311297966023313391e-09
7.115615615615615752e+01 5.046807238458086924e-09
7.126126126126126792e+01 4.794659875074818927e-09
7.136636636636636410e+01 4.554324044521933211e-09
7.147147147147147450e+01 4.325288567719542978e-09
7.157657657657658490e+01 4.107062226681808285e-09
7.168168168168168108e+01 3.899173091250318859e-09
7.178678678678679148e+01 3.701167863517685572e-09
7.189189189189190188e+01 3.512611239710584056e-09
7.199699699699699806e+01 3.333085289292015311e-09
7.210210210210210846e+01 3.162188851035129539e-09
7.220720720720720465e+01 2.999536945813578974e-09
7.231231231231231504e+01 2.844760205845942713e-09
7.241741741741742544e+01 2.697504320126911894e-09
7.252252252252252163e+01 2.557429495771685326e-09
7.262762762762763202e+01 2.424209934995822807e-09
7.273273273273274242e+01 2.297533327449003293e-09
7.283783783783783861e+01 2.177100357616923064e-09
7.294294294294294900e+01 2.062624227003394386e-09
7.304804804804804519e+01 1.953830190802233551e-09
7.315315315315315559e+01 1.850455108766120706e-09
7.325825825825826598e+01 1.752247009979244116e-09
7.336336336336336217e+01 1.658964671238642115e-09
7.346846846846847257e+01 1.570377208749454173e-09
7.357357357357358296e+01 1.486263682839015434e-09
7.367867867867867915e+01 1.406412715394952379e-09
7.378378378378378954e+01 1.330622119733402000e-09
7.388888888888888573e+01 1.258698542604662829e-09
7.399399399399399613e+01 1.190457118044615791e-09
7.409909909909910652e+01 1.125721132782560085e-09
7.420420420420420271e+01 1.064321702917667052e-09
7.430930930930931311e+01 1.006097461578882986e-09
7.441441441441442350e+01 9.508942572856675811e-10
7.451951951951951969e+01 8.985648627295797874e-10
7.462462462462463009e+01 8.489686936999615834e-10
7.472972972972972627e+01 8.019715378802458768e-10
7.483483483483483667e+01 7.574452932445741938e-10
7.493993993993994707e+01 7.152677157884177996e-10
7.504504504504504325e+01 6.753221763303006792e-10
7.515015015015015365e+01 6.374974261258601535e-10
7.525525525525526405e+01 6.016873710395024558e-10
7.536036036036036023e+01 5.677908540229264481e-10
7.546546546546547063e+01 5.357114456542114899e-10
7.557057057057056682e+01 5.053572424955123075e-10
7.567567567567567721e+01 4.766406730316516935e-10
7.578078078078078761e+01 4.494783109567167365e-10
7.588588588588588379e+01 4.237906955800065198e-10
7.599099099099099419e+01 3.995021591275235165e-10
7.609609609609610459e+01 3.765406607197604752e-10
7.620120120120120077e+01 3.548376268111774067e-10
7.630630630630631117e+01 3.343277978815233402e-10
7.641141141141142157e+01 3.149490811738805652e-10
7.651651651651651775e+01 2.966424092789204532e-10
7.662162162162162815e+01 2.793516043696884630e-10
7.672672672672672434e+01 2.630232478958990624e-10
7.683183183183183473e+01 2.476065555513418765e-10
7.693693693693694513e+01 2.330532573327876322e-10
7.704204204204204132e+01 2.193174825132924330e-10
7.714714714714715171e+01 2.063556493574776703e-10
7.725225225225226211e+01 1.941263594109167594e-10
7.735735735735735830e+01 1.825902962002304694e-10
7.746246246246246869e+01 1.717101281850166932e-10
7.756756756756756488e+01 1.614504158071553803e-10
7.767267267267267528e+01 1.517775224873416998e-10
7.777777777777778567e+01 1.426595294230884153e-10
7.788288288288288186e+01 1.340661540466089118e-10
7.798798798798799226e+01 1.259686720052159568e-10
7.809309309309310265e+01 1.183398425309870369e-10
7.819819819819819884e+01 1.111538370704615811e-10
7.830330330330330924e+01 1.043861710491357892e-10
7.840840840840840542e+01 9.801363864943292690e-11
7.851351351351351582e+01 9.201425048461245860e-11
7.861861861861862621e+01 8.636717405489098663e-11
7.872372372372372240e+01 8.105267687567514956e-11
7.882882882882883280e+01 7.605207217143737504e-11
7.893393393393394319e+01 7.134766703228453149e-11
7.903903903903903938e+01 6.692271293369326249e-11
7.914414414414414978e+01 6.276135852327342831e-11
7.924924924924924596e+01 5.884860458170161265e-11
7.935435435435435636e+01 5.517026106815677179e-11
7.945945945945946676e+01 5.171290616374919644e-11
7.956456456456456294e+01 4.846384722945005736e-11
7.966966966966967334e+01 4.541108359802142927e-11
7.977477477477478374e+01 4.254327112233695964e-11
7.987987987987987992e+01 3.984968840528577246e-11
7.998498498498499032e+01 3.732020463920336754e-11
8.009009009009008651e+01 3.494524898543491672e-11
8.019519519519519690e+01 3.271578142721032493e-11
8.030030030030030730e+01 3.062326503154222981e-11
8.040540540540540349e+01 2.865963955827810186e-11
8.051051051051051388e+01 2.681729635681631636e-11
8.061561561561562428e+01 2.508905449328794085e-11
8.072072072072072046e+01 2.346813805322598529e-11
8.082582582582583086e+01 2.194815456690396425e-11
8.093093093093094126e+01 2.052307450661376286e-11
8.103603603603603744e+01 1.918721180716716783e-11
8.114114114114114784e+01 1.793520536286599109e-11
8.124624624624624403e+01 1.676200145607747922e-11
8.135135135135135442e+01 1.566283707437186402e-11
8.145645645645646482e+01 1.463322407495687640e-11
8.156156156156156101e+01 1.366893415683950732e-11
8.166666666666667140e+01 1.276598460279993885e-11
8.177177177177178180e+01 1.192062475485146727e-11
8.187687687687687799e+01 1.112932318839078012e-11
8.198198198198198838e+01 1.038875555172693472e-11
8.208708708708708457e+01 9.695793039102049689e-12
8.219219219219219497e+01 9.047491466688564225e-12
8.229729729729730536e+01 8.441080922376685488e-12
8.240240240240240155e+01 7.873955961435179239e-12
8.250750750750751195e+01 7.343666321358920427e-12
8.261261261261262234e+01 6.847908130396687246e-12
8.271771771771771853e+01 6.384515585385985877e-12
8.282282282282282893e+01 5.951453075615662097e-12
8.292792792792792511e+01 5.546807730485714167e-12
8.303303303303303551e+01 5.168782369739863844e-12
8.313813813813814591e+01 4.815688836017570150e-12
8.324324324324324209e+01 4.485941690398626591e-12
8.334834834834835249e+01 4.178052252507250312e-12
8.345345345345346288e+01 3.890622967598336116e-12
8.355855855855855907e+01 3.622342083867929584e-12
8.366366366366366947e+01 3.371978624018283985e-12
8.376876876876876565e+01 3.138377635861798737e-12
8.387387387387387605e+01 2.920455707469528779e-12
8.397897897897898645e+01 2.717196733063970839e-12
8.408408408408408263e+01 2.527647916516558071e-12
8.418918918918919303e+01 2.350915999945664934e-12
8.429429429429430343e+01 2.186163705517678955e-12
8.439939939939939961e+01 2.032606379133471288e-12
8.450450450450451001e+01 1.889508825238362738e-12
8.460960960960960620e+01 1.756182322524156161e-12
8.471471471471471659e+01 1.631981810798176173e-12
8.481981981981982699e+01 1.516303239779703470e-12
8.492492492492492318e+01 1.408581071045657686e-12
8.503003003003003357e+01 1.308285924789729863e-12
8.513513513513514397e+01 1.214922363480507493e-12
8.524024024024024015e+01 1.128026804905917499e-12
8.534534534534535055e+01 1.047165557475346635e-12
8.545045045045046095e+01 9.719329710164122509e-13
8.555555555555555713e+01 9.019496966517721402e-13
8.566066066066066753e+01 8.368610496739538478e-13
8.576576576576576372e+01 7.763354696526057231e-13
8.587087087087087411e+01 7.200630723098381241e-13
8.597597597597598451e+01 6.677542879867675261e-13
8.608108108108108070e+01 6.191385817970884059e-13
8.618618618618619109e+01 5.739632508238815513e-13
8.629129129129130149e+01 5.319922939629788627e-13
8.639639639639639768e+01 4.930053502513687762e-13
8.650150150150150807e+01 4.567967017427912409e-13
8.660660660660660426e+01 4.231743372052593848e-13
8.671171171171171466e+01 3.919590731169568076e-13
8.681681681681682505e+01 3.629837286290823361e-13
8.692192192192192124e+01 3.360923513460978378e-13
8.702702702702703164e+01 3.111394909469583781e-13
8.713213213213214203e+01 2.879895178350168640e-13
8.723723723723723822e+01 2.665159841599518861e-13
8.734234234234234862e+01 2.466010247029168161e-13
8.744744744744744480e+01 2.281347952561818440e-13
8.755255255255255520e+01 2.110149462613125424e-13
8.765765765765766560e+01 1.951461295959337657e-13
8.776276276276276178e+01 1.804395365183044291e-13
8.786786786786787218e+01 1.668124648920247606e-13
8.797297297297298257e+01 1.541879139201840197e-13
8.807807807807807876e+01 1.424942047195541681e-13
8.818318318318318916e+01 1.316646251613830036e-13
8.828828828828828534e+01 1.216370974960885074e-13
8.839339339339339574e+01 1.123538673649595181e-13
8.849849849849850614e+01 1.037612128832462324e-13
8.860360360360360232e+01 9.580917255572062041e-14
8.870870870870871272e+01 8.845129085840121468e-14
8.881381381381382312e+01 8.164438038872572610e-14
8.891891891891891930e+01 7.534829955120146095e-14
8.902402402402402970e+01 6.952574480681410861e-14
8.912912912912912589e+01 6.414205657224221313e-14
8.923423423423423628e+01 5.916503790946428835e-14
8.933933933933934668e+01 5.456478519787553426e-14
8.944444444444444287e+01 5.031353002956464278e-14
8.954954954954955326e+01 4.638549161426412216e-14
8.965465465465466366e+01 4.275673902369584730e-14
8.975975975975975985e+01 3.940506264576890678e-14
8.986486486486487024e+01 3.630985425751088170e-14
8.996996996996998064e+01 3.345199516180087413e-14
9.007507507507507682e+01 3.081375186706488669e-14
9.018018018018018722e+01 2.837867882121778282e-14
9.028528528528528341e+01 2.613152774137602985e-14
9.039039039039039380e+01 2.405816310932703052e-14
9.049549549549550420e+01 2.214548342954722506e-14
9.060060060060060039e+01 2.038134787175924436e-14
9.070570570570571078e+01 1.875450794374279307e-14
9.081081081081082118e+01 1.725454386241801470e-14
9.091591591591591737e+01 1.587180531218257726e-14
9.102102102102102776e+01 1.459735629920496871e-14
9.112612612612612395e+01 1.342292382889928512e-14
9.123123123123123435e+01 1.234085015120545137e-14
9.133633633633634474e+01 1.134404833465813264e-14
9.144144144144144093e+01 1.042596094556922008e-14
9.154654654654655133e+01 9.580521623069480884e-15
9.165165165165166172e+01 8.802119354281572200e-15
9.175675675675675791e+01 8.085565266590729558e-15
9.186186186186186831e+01 7.426061765891211954e-15
9.196696696696696449e+01 6.819173860858694841e-15
9.207207207207207489e+01 6.260802523770414172e-15
9.217717717717718529e+01 5.747159948220697505e-15
9.228228228228228147e+01 5.274746573278578298e-15
9.238738738738739187e+01 4.840329752262828920e-15
9.249249249249250227e+01 4.440923952388805389e-15
9.259759759759759845e+01 4.073772379107507517e-15
9.270270270270270885e+01 3.736329926045629338e-15
9.280780780780780503e+01 3.426247358088162555e-15
9.291291291291291543e+01 3.141356641352812876e-15
9.301801801801802583e+01 2.879657339616899585e-15
9.312312312312312201e+01 2.639304002190398701e-15
9.322822822822823241e+01 2.418594473312568251e-15
9.333333333333334281e+01 2.215959057902562812e-15
9.343843843843843899e+01 2.029950482936701262e-15
9.354354354354354939e+01 1.859234597878206345e-15
9.364864864864864558e+01 1.702581761465501246e-15
9.375375375375375597e+01 1.558858865788988562e-15
9.385885885885886637e+01 1.427021951972802588e-15
9.396396396396396256e+01 1.306109374937983060e-15
9.406906906906907295e+01 1.195235477675085211e-15
9.417417417417418335e+01 1.093584738208461827e-15
9.427927927927927954e+01 1.000406355003834342e-15
9.438438438438438993e+01 9.150092389686517239e-16
9.448948948948950033e+01 8.367573824307899696e-16
9.459459459459459651e+01 7.650655775656770415e-16
9.469969969969970691e+01 6.993954586861105639e-16
9.480480480480480310e+01 6.392518446205673189e-16
9.490990990990991349e+01 5.841793590935652691e-16
9.501501501501502389e+01 5.337593085948155252e-16
9.512012012012012008e+01 4.876067986881789763e-16
9.522522522522523047e+01 4.453680710756937177e-16
9.533033033033034087e+01 4.067180450017156119e-16
9.543543543543543706e+01 3.713580477639494964e-16
9.554054054054054745e+01 3.390137201981774209e-16
9.564564564564564364e+01 3.094330840266349004e-16
9.575075075075075404e+01 2.823847589115926802e-16
9.585585585585586443e+01 2.576563179409944489e-16
9.596096096096096062e+01 2.350527710955741544e-16
9.606606606606607102e+01 2.143951670118954461e-16
9.617117117117118141e+01 1.955193040664896611e-16
9.627627627627627760e+01 1.782745424665559770e-16
9.638138138138138800e+01 1.625227096462054798e-16
9.648648648648648418e+01 1.481370918368658063e-16
9.659159159159159458e+01 1.350015052093303054e-16
9.669669669669670498e+01 1.230094404760205890e-16
9.680180180180180116e+01 1.120632752976003084e-16
9.690690690690691156e+01 1.020735492609276212e-16
9.701201201201202196e+01 9.295829658754478993e-17
9.711711711711711814e+01 8.464243209561348096e-17
9.722222222222222854e+01 7.705718627553106668e-17
9.732732732732732472e+01 7.013958565215029232e-17
9.743243243243243512e+01 6.383197489628545738e-17
9.753753753753754552e+01 5.808157741679512880e-17
9.764264264264264170e+01 5.284009141326694369e-17
9.774774774774775210e+01 4.806331859979841724e-17
9.785285285285286250e+01 4.371082302375771370e-17
9.795795795795795868e+01 3.974561760094688669e-17
9.806306306306306908e+01 3.613387617149006019e-17
9.816816816816816527e+01 3.284466904998747503e-17
9.827327327327327566e+01 2.984972020004503851e-17
9.837837837837838606e+01 2.712318430814908920e-17
9.848348348348348225e+01 2.464144216578124238e-17
9.858858858858859264e+01 2.238291289253699134e-17
9.869369369369370304e+01 2.032788164750078688e-17
9.879879879879879923e+01 1.845834158193733401e-17
9.890390390390390962e+01 1.675784888414588861e-17
9.900900900900902002e+01 1.521138985765024463e-17
9.911411411411411621e+01 1.380525905732007398e-17
9.921921921921922660e+01 1.252694758506840256e-17
9.932432432432432279e+01 1.136504071789413051e-17
9.942942942942943318e+01 1.030912410668613193e-17
9.953453453453454358e+01 9.349697844799440640e-18
9.963963963963963977e+01 8.478097761304264603e-18
9.974474474474475016e+01 7.686423345378049729e-18
9.984984984984986056e+01 6.967471755862281556e-18
9.995495495495495675e+01 6.314677413850633895e-18
1.000600600600600671e+02 5.722056716597847106e-18
1.001651651651651633e+02 5.184157448291599464e-18
1.002702702702702737e+02 4.696012497553905222e-18
1.003753753753753841e+02 4.253097523167878538e-18
1.004804804804804803e+02 3.851292238648810034e-18
1.005855855855855907e+02 3.486845013105437307e-18
1.006906906906907011e+02 3.156340510531683451e-18
1.007957957957957973e+02 2.856670112399679344e-18
1.009009009009009077e+02 2.585004889346709222e-18
1.010060060060060039e+02 2.338770906995934072e-18
1.011111111111111143e+02 2.115626668656338294e-18
1.012162162162162247e+02 1.913442513933806378e-18
1.013213213213213209e+02 1.730281807257316389e-18
1.014264264264264312e+02 1.564383764091124379e-18
1.015315315315315416e+02 1.414147775256338338e-18
1.016366366366366378e+02 1.278119101411303705e-18
1.017417417417417482e+02 1.154975820423081446e-18
1.018468468468468444e+02 1.043516920173998326e-18
1.019519519519519548e+02 9.426514383577428667e-19
1.020570570570570652e+02 8.513885590936481036e-19
1.021621621621621614e+02 7.688285837819458573e-19
1.022672672672672718e+02 6.941547005935188938e-19
1.023723723723723822e+02 6.266254833837273791e-19
1.024774774774774784e+02 5.655680566870648245e-19
1.025825825825825888e+02 5.103718688317057745e-19
1.026876876876876850e+02 4.604830201481114850e-19
1.027927927927927954e+02 4.153990977704421028e-19
1.028978978978979058e+02 3.746644726774223833e-19
1.030030030030030019e+02 3.378660184200463753e-19
1.031081081081081123e+02 3.046292144664021210e-19
1.032132132132132227e+02 2.746146002842993217e-19
1.033183183183183189e+02 2.475145492042848026e-19
1.034234234234234293e+02 2.230503337814234078e-19
1.035285285285285397e+02 2.009694568238081048e-19
1.036336336336336359e+02 1.810432244977434284e-19
1.037387387387387463e+02 1.630645399715299664e-19
1.038438438438438425e+02 1.468458979369872599e-19
1.039489489489489529e+02 1.322175620650418462e-19
1.040540540540540633e+02 1.190259090223368601e-19
1.041591591591591595e+02 1.071319241117233950e-19
1.042642642642642699e+02 9.640983491237019746e-20
1.043693693693693803e+02 8.674587049510874418e-20
1.044744744744744764e+02 7.803713488504019519e-20
1.045795795795795868e+02 7.019058444525049605e-20
1.046846846846846830e+02 6.312209977050451601e-20
1.047897897897897934e+02 5.675564351539670554e-20
1.048948948948949038e+02 5.102249634451513395e-20
1.050000000000000000e+02 4.586056388864217644e-20
